1292547498	20260305	202603	2026	2026.1781	GOV	PRESIDENT						GOV			LEG	CONGRESS						LEG			1	183	183	18	4	-10.0	8	1	8	-4.94604316546763	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260305120000	https://www.katc.com/us-news/iran-war/house-to-deliver-key-test-of-support-for-trumps-iran-offensive
1292547499	20260305	202603	2026	2026.1781	GOV	CABINET						GOV			LKAGOV	SRI LANKA	LKA					GOV			0	040	040	04	1	1.0	10	1	10	-5.28455284552845	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20260305120000	https://www.theguardian.com/world/2026/mar/05/iran-ship-sri-lanka-port-after-us-sinking-of-frigate
1292547500	20260305	202603	2026	2026.1781	GOV	MINIST FOR FOREIGN						GOV			LUX	LUXEMBOURG	LUX								1	010	010	01	1	0.0	2	1	2	-0.18248175182482	1	Luxembourg	LU	LU		49.75	6.166667	LU	1	Luxembourg	LU	LU		49.75	6.166667	LU	1	Luxembourg	LU	LU		49.75	6.166667	LU	20260305120000	https://www.chronicle.lu/category/abroad/59912-repatriation-flights-carrying-200-passengers-en-route-to-luxembourg
1292547501	20260305	202603	2026	2026.1781	GOV	MINIST FOR FOREIGN						GOV			LUX	LUXEMBOURG	LUX								1	010	010	01	1	0.0	2	1	2	-0.18248175182482	1	Oman	MU	MU		21	57	MU	1	Luxembourg	LU	LU		49.75	6.166667	LU	1	Oman	MU	MU		21	57	MU	20260305120000	https://www.chronicle.lu/category/abroad/59912-repatriation-flights-carrying-200-passengers-en-route-to-luxembourg
1292547502	20260305	202603	2026	2026.1781	GOV	MINIST FOR FOREIGN						GOV			LUX	LUXEMBOURG	LUX								0	060	060	06	2	6.0	2	1	2	-0.18248175182482	1	Luxembourg	LU	LU		49.75	6.166667	LU	1	Luxembourg	LU	LU		49.75	6.166667	LU	1	Luxembourg	LU	LU		49.75	6.166667	LU	20260305120000	https://www.chronicle.lu/category/abroad/59912-repatriation-flights-carrying-200-passengers-en-route-to-luxembourg
1292547503	20260305	202603	2026	2026.1781	GOV	MINIST						GOV			MIL	NAVY						MIL			0	010	010	01	1	0.0	10	1	10	-2.13675213675213	4	Karapitiya, Southern, Sri Lanka	CE	CE34	25846	6.0711	80.2306	10768980	4	Karapitiya, Southern, Sri Lanka	CE	CE34	25846	6.0711	80.2306	10768980	4	Karapitiya, Southern, Sri Lanka	CE	CE34	25846	6.0711	80.2306	10768980	20260305120000	https://scroll.in/latest/1091175/sri-lanka-says-it-is-trying-to-safeguard-lives-on-another-iranian-ship-near-maritime-border
1292547504	20260305	202603	2026	2026.1781	GOV	PRESIDENT						GOV			MIL	NAVY						MIL			0	013	013	01	1	0.4	6	1	6	-4.49438202247191	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20260305120000	https://naharnet.com/stories/en/318745-iran-claims-complete-control-of-strait-latest-developments-in-middle-east-war
1292547505	20260305	202603	2026	2026.1781	GOV	PRESIDENT						GOV			MIL	NAVY						MIL			0	013	013	01	1	0.4	2	1	2	-4.49438202247191	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20260305120000	https://naharnet.com/stories/en/318745-iran-claims-complete-control-of-strait-latest-developments-in-middle-east-war
1292547506	20260305	202603	2026	2026.1781	GOV	GOVERNMENT						GOV			MIL	MILITARY						MIL			0	031	031	03	1	5.2	6	1	6	-1.50375939849624	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260305120000	https://asia.nikkei.com/techasia/ai-s-spillover-effect-and-china-s-tech-insurance-bid
1292547507	20260305	202603	2026	2026.1781	GOV	GOVERNMENT						GOV			MIL	MILITARY						MIL			0	060	060	06	2	6.0	5	1	5	-4.75285171102662	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20260305120000	https://www.latimes.com/business/story/2026-03-05/how-our-ai-bots-are-ignoring-their-programming-giving-hackers-superpowers
1292547508	20260305	202603	2026	2026.1781	GOV	MINIST						GOV			MIL	NAVY						MIL			0	073	073	07	2	7.4	10	1	10	-2.13675213675213	4	Karapitiya, Southern, Sri Lanka	CE	CE34	25846	6.0711	80.2306	10768980	4	Karapitiya, Southern, Sri Lanka	CE	CE34	25846	6.0711	80.2306	10768980	4	Karapitiya, Southern, Sri Lanka	CE	CE34	25846	6.0711	80.2306	10768980	20260305120000	https://scroll.in/latest/1091175/sri-lanka-says-it-is-trying-to-safeguard-lives-on-another-iranian-ship-near-maritime-border
1292547509	20260305	202603	2026	2026.1781	GOV	GOVERNMENT						GOV			MNCUSAMED	GOOGLE	USA					MNC	MED		0	031	031	03	1	5.2	2	1	2	-1.50375939849624	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260305120000	https://asia.nikkei.com/techasia/ai-s-spillover-effect-and-china-s-tech-insurance-bid
1292547510	20260305	202603	2026	2026.1781	GOV	GOVERNMENT						GOV			MNCUSAMED	GOOGLE	USA					MNC	MED		0	060	060	06	2	6.0	5	1	5	-4.75285171102662	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20260305120000	https://www.latimes.com/business/story/2026-03-05/how-our-ai-bots-are-ignoring-their-programming-giving-hackers-superpowers
1292547511	20260305	202603	2026	2026.1781	GOV	PRESIDENT						GOV			MOS	ISLAMIC				MOS					1	043	043	04	1	2.8	4	1	4	-5.62560620756547	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260305120000	https://www.cbsnews.com/news/house-vote-iran-war-powers-resolution-trump/
1292547512	20260305	202603	2026	2026.1781	GOV	PRESIDENT						GOV			MOS	ISLAMIC				MOS					1	043	043	04	1	2.8	2	1	2	-5.62560620756547	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	1	Iran	IR	IR		32	53	IR	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20260305120000	https://www.cbsnews.com/news/house-vote-iran-war-powers-resolution-trump/
1292547513	20260305	202603	2026	2026.1781	GOV	PRESIDENT						GOV			NGA	NIGERIA	NGA								1	057	057	05	1	8.0	2	1	2	5.01567398119122	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	20260305120000	https://peoplesdailyng.com/federal-governments-industrial-policy-praised-by-textile-union/
1292547514	20260305	202603	2026	2026.1781	GOV	FOREIGN MINIST						GOV			NZL	NEW ZEALAND	NZL								1	080	080	08	2	5.0	2	1	2	-0.59880239520958	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20260305120000	https://www.rnz.co.nz/news/world/588543/nz-defence-force-planes-prepare-to-fly-to-middle-east-for-evacuations
1292547515	20260305	202603	2026	2026.1781	GOV	GOVERNMENT						GOV			OPP	THE OPPOSITION						OPP			1	011	011	01	1	-0.1	10	1	10	-5.1643192488263	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260305120000	https://www.freepressjournal.in/india/us-iran-israel-war-foreign-secretary-vikram-misri-signs-condolence-book-after-khameneis-death-at-embassy-of-iran
1292547516	20260305	202603	2026	2026.1781	GOV	SECRETARY OF STATE						GOV			TWN	TAIWAN	TWN								1	040	040	04	1	1.0	6	1	6	-9.04255319148936	1	China	CH	CH		35	105	CH	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	20260305120000	https://www.scmp.com/news/china/politics/article/3345581/what-does-marco-rubios-unleash-chiang-threat-against-iran-actually-mean
1292547517	20260305	202603	2026	2026.1781	GOV	DISTRICT COMMISSIONER						GOV			USA	MINNESOTA	USA								1	012	012	01	1	-0.4	3	1	3	-1.24113475177305	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20260305120000	https://www.albertleatribune.com/news/freeborn-county-backs-potential-lobbying-effort-against-minnesota-bills-targeting-federal-contracts-e2afc0e5
1292547518	20260305	202603	2026	2026.1781	GOV	GOVERNMENT						GOV			USA	UNITED STATES	USA								0	031	031	03	1	5.2	4	1	4	-1.50375939849624	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260305120000	https://asia.nikkei.com/techasia/ai-s-spillover-effect-and-china-s-tech-insurance-bid
1292547519	20260305	202603	2026	2026.1781	GOV	MAYOR						GOV			USA	UNITED STATES	USA								0	042	042	04	1	1.9	4	1	4	-1.2326656394453	3	Hawaii County, Hawaii, United States	US	USHI	HI001	19.5006	-155.501	365280	3	Hawaii County, Hawaii, United States	US	USHI		19.5006	-155.501	365280	3	Hawaii County, Hawaii, United States	US	USHI		19.5006	-155.501	365280	20260305120000	https://www.westhawaiitoday.com/2026/03/05/hawaii-news/council-bill-targets-some-luxury-homes-in-hawaii-county/
1292547520	20260305	202603	2026	2026.1781	GOV	ADMINISTRATION						GOV			USA	UNITED STATES	USA								0	046	046	04	1	7.0	1	1	1	-1.83028286189684	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	2	Texas, United States	US	USTX		31.106	-97.6475	TX	1	Saudi Arabia	SA	SA		25	45	SA	20260305120000	https://theintercept.com/2026/03/04/iran-israel-us-war-republican-democrat-midterms/
1292547521	20260305	202603	2026	2026.1781	GOV	ADMINISTRATION						GOV			USA	UNITED STATES	USA								0	046	046	04	1	7.0	1	1	1	-1.83028286189684	1	Iran	IR	IR		32	53	IR	2	Texas, United States	US	USTX		31.106	-97.6475	TX	1	Iran	IR	IR		32	53	IR	20260305120000	https://theintercept.com/2026/03/04/iran-israel-us-war-republican-democrat-midterms/
1292547522	20260305	202603	2026	2026.1781	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	050	050	05	1	3.5	1	1	1	-1.50375939849624	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20260305120000	https://asia.nikkei.com/techasia/ai-s-spillover-effect-and-china-s-tech-insurance-bid
1292547523	20260305	202603	2026	2026.1781	GOV	MAYOR						GOV			USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	0.36297640653358	3	San Marcos, Texas, United States	US	USTX	TX209	29.8833	-97.9414	1375971	3	San Marcos, Texas, United States	US	USTX		29.8833	-97.9414	1375971	3	San Marcos, Texas, United States	US	USTX		29.8833	-97.9414	1375971	20260305120000	https://www.statesman.com/opinion/columns/your-voice/article/talarico-brings-new-spirit-san-marcos-haunted-klan-21955224.php
1292547524	20260305	202603	2026	2026.1781	GOV	SECRETARY OF STATE						GOV			USA	WASHINGTON	USA								1	133	133	13	3	-5.8	8	1	8	-9.04255319148936	1	Iran	IR	IR		32	53	IR	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260305120000	https://www.scmp.com/news/china/politics/article/3345581/what-does-marco-rubios-unleash-chiang-threat-against-iran-actually-mean
1292547525	20260305	202603	2026	2026.1781	GOV	PRESIDENT						GOV			USACOP	UNITED STATES	USA					COP			1	033	033	03	1	5.2	2	1	2	-1.45530145530146	3	Pima County, Arizona, United States	US	USAZ	AZ019	32.0004	-112.003	25446	3	Pima County, Arizona, United States	US	USAZ		32.0004	-112.003	25446	3	Pima County, Arizona, United States	US	USAZ		32.0004	-112.003	25446	20260305120000	https://www.hindustantimes.com/world-news/us-news/pima-county-sheriff-stonewalled-us-navy-after-it-offered-to-help-in-nancy-guthrie-case-new-details-emerge-101772696513445.html
1292547526	20260305	202603	2026	2026.1781	GOV	PRESIDENT						GOV			USAMIL	THE US	USA					MIL			0	013	013	01	1	0.4	8	1	8	-5.92105263157895	4	Isfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	4	Isfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	4	Isfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	20260305120000	https://naharnet.com/stories/en/318754-latest-developments-in-iran-war-israel-plans-on-one-two-weeks-of-strikes
1292547527	20260305	202603	2026	2026.1781	GOV	MINIST OF HOME AFFAIRS						GOV			VNM	HANOI	VNM								1	040	040	04	1	1.0	10	1	10	4.76190476190476	0								0								0								20260305120000	https://vir.com.vn/ministry-no-further-merger-of-government-units-147883.html
1292547528	20260305	202603	2026	2026.1781	GOV	ADMINISTRATION						GOV			VNM	VIETNAM	VNM								0	190	190	19	4	-10.0	8	1	4	-2.61660978384528	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20260305120000	https://www.wapt.com/article/vietnamese-man-hai-nguyen-oklahoma-deportation-us-expunged-marijuana-charge/70617869
1292547529	20260305	202603	2026	2026.1781	GOV	GOVERNMENT						GOV			ZAF	SOUTH AFRICAN	ZAF								1	0256	025	02	1	-0.3	6	1	6	-0.853485064011379	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20260305120000	https://www.timeslive.co.za/politics/2026-03-05-government-urges-south-africans-to-leave-middle-east-as-attacks-likely-to-continue/
1292547530	20260305	202603	2026	2026.1781	GOVBUS	NATIONAL BANK						GOV	BUS		CVL	COMMUNITY						CVL			0	051	051	05	1	3.4	5	1	5	1.42387732749178	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20260305120000	https://www.mesabitribune.com/news/local/march-campaign-helps-food-shelves-feed-people-in-need/article_31207588-f609-472d-ab22-80d910a9fa88.html
1292547531	20260305	202603	2026	2026.1781	GOVBUS	MINIST OF INDUSTRY AND TRADE						GOV	BUS		GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	6	1	6	3.43642611683849	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	20260305120000	https://vir.com.vn/greece-seeks-to-expand-economic-cooperation-with-vietnam-147879.html
1292547532	20260305	202603	2026	2026.1781	GOVBUS	MINIST OF INDUSTRY AND TRADE						GOV	BUS		VNM	VIETNAM	VNM								1	040	040	04	1	1.0	4	1	4	3.43642611683849	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	20260305120000	https://vir.com.vn/greece-seeks-to-expand-economic-cooperation-with-vietnam-147879.html
1292547533	20260305	202603	2026	2026.1781	GOVCOP	FOREIGN MINIST						GOV	COP		IRNCOP	IRANIAN	IRN					COP			0	057	057	05	1	8.0	6	1	6	-3.87596899224806	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260305120000	https://www.news18.com/india/vikram-misri-signs-khamenei-death-condolence-book-iran-embassy-west-asia-crisis-ws-l-9944112.html
1292547534	20260305	202603	2026	2026.1781	GOVHLH	HEALTH MINIST						GOV	HLH		USAMED	REUTERS	USA					MED			0	013	013	01	1	0.4	5	1	5	-4.29594272076372	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20260305120000	https://www.yahoo.com/news/articles/missiles-drones-coming-iran-fell-082834402.html
1292547535	20260305	202603	2026	2026.1781	GOVMIL	DEPARTMENT OF DEFENSE						GOV	MIL		BUS	COMPANY						BUS			1	050	050	05	1	3.5	3	1	3	-1.50375939849624	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20260305120000	https://asia.nikkei.com/techasia/ai-s-spillover-effect-and-china-s-tech-insurance-bid
1292547536	20260305	202603	2026	2026.1781	GOVMIL	DEPARTMENT OF DEFENSE						GOV	MIL		BUS	COMPANY						BUS			1	050	050	05	1	3.5	3	1	3	-1.50375939849624	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260305120000	https://asia.nikkei.com/techasia/ai-s-spillover-effect-and-china-s-tech-insurance-bid
1292547537	20260305	202603	2026	2026.1781	GOVMIL	DEFENCE SECRETARY						GOV	MIL		GOV	GOVERNMENT						GOV			1	036	036	03	1	4.0	2	1	2	-2.96684118673648	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	20260305120000	https://www.mirror.co.uk/news/world-news/sirens-blare-uk-military-base-36820751
1292547538	20260305	202603	2026	2026.1781	GOVMIL	DEFENCE SECRETARY						GOV	MIL		USA	A US	USA								1	010	010	01	1	0.0	4	1	4	-8.18181818181823	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20260305120000	https://www.scmp.com/week-asia/politics/article/3345575/us-sinking-iranian-warship-near-sri-lanka-sparks-regional-anxiety-pressure-india
1292547539	20260305	202603	2026	2026.1781	GOVMIL	DEFENCE SECRETARY						GOV	MIL		USA	A US	USA								1	010	010	01	1	0.0	6	1	6	-8.18181818181823	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20260305120000	https://www.scmp.com/week-asia/politics/article/3345575/us-sinking-iranian-warship-near-sri-lanka-sparks-regional-anxiety-pressure-india
1292547540	20260305	202603	2026	2026.1781	GOVMIL	DEFENSE SERVICES						GOV	MIL		USA	PENNSYLVANIA	USA								0	040	040	04	1	1.0	10	1	10	-3.19829424307036	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20260305120000	https://fox56.com/news/local/attorney-albert-j-flora-jr-former-chief-public-defender-and-veteran-trial-lawyer-dies
1292547541	20260305	202603	2026	2026.1781	GOVMIL	DEPARTMENT OF DEFENSE						GOV	MIL		USA	UNITED STATES	USA								1	050	050	05	1	3.5	4	1	4	-1.50375939849624	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20260305120000	https://asia.nikkei.com/techasia/ai-s-spillover-effect-and-china-s-tech-insurance-bid
1292547542	20260305	202603	2026	2026.1781	GOVMIL	DEFENCE SECRETARY						GOV	MIL		USA	A US	USA								1	111	111	11	3	-2.0	4	1	4	-8.18181818181823	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20260305120000	https://www.scmp.com/week-asia/politics/article/3345575/us-sinking-iranian-warship-near-sri-lanka-sparks-regional-anxiety-pressure-india
1292547543	20260305	202603	2026	2026.1781	GOVMIL	DEFENCE SECRETARY						GOV	MIL		USA	A US	USA								1	111	111	11	3	-2.0	6	1	6	-8.18181818181823	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20260305120000	https://www.scmp.com/week-asia/politics/article/3345575/us-sinking-iranian-warship-near-sri-lanka-sparks-regional-anxiety-pressure-india
1292547544	20260305	202603	2026	2026.1781	GRC	GREECE	GRC								CVL	MIGRANT						CVL			1	020	020	02	1	3.0	1	1	1	-7.6158940397351	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Mediterranean Sea, Oceans (general), Oceans	OS	OS00		35	20	-121459	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20260305120000	https://www.yahoo.com/news/articles/eu-court-puts-onus-germany-102839805.html
1292547545	20260305	202603	2026	2026.1781	GRC	GREECE	GRC								CVL	MIGRANT						CVL			1	020	020	02	1	3.0	6	1	6	-7.6158940397351	1	Greece	GR	GR		39	22	GR	4	Mediterranean Sea, Oceans (general), Oceans	OS	OS00		35	20	-121459	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20260305120000	https://www.yahoo.com/news/articles/eu-court-puts-onus-germany-102839805.html
1292547546	20260305	202603	2026	2026.1781	GRC	GREECE	GRC								IGOEUREEC	THE EU	EUR	EEC				IGO			1	057	057	05	1	8.0	3	1	3	3.43642611683849	1	Greece	GR	GR		39	22	GR	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	20260305120000	https://vir.com.vn/greece-seeks-to-expand-economic-cooperation-with-vietnam-147879.html
1292547547	20260305	202603	2026	2026.1781	GRC	GREECE	GRC								IGOEUREEC	THE EU	EUR	EEC				IGO			1	057	057	05	1	8.0	2	1	2	3.43642611683849	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20260305120000	https://vir.com.vn/greece-seeks-to-expand-economic-cooperation-with-vietnam-147879.html
1292547548	20260305	202603	2026	2026.1781	GRC	GREECE	GRC								VNM	VIETNAM	VNM								1	0311	031	03	1	5.2	2	1	2	3.43642611683849	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	1	Greece	GR	GR		39	22	GR	20260305120000	https://vir.com.vn/greece-seeks-to-expand-economic-cooperation-with-vietnam-147879.html
1292547549	20260305	202603	2026	2026.1781	GRC	GREECE	GRC								VNM	VIETNAM	VNM								1	0311	031	03	1	5.2	16	1	8	3.43642611683849	1	Greece	GR	GR		39	22	GR	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	20260305120000	https://vir.com.vn/greece-seeks-to-expand-economic-cooperation-with-vietnam-147879.html
1292547550	20260305	202603	2026	2026.1781	GRC	GREECE	GRC								VNM	VIETNAM	VNM								1	0311	031	03	1	5.2	2	1	2	3.43642611683849	1	Greece	GR	GR		39	22	GR	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	1	Greece	GR	GR		39	22	GR	20260305120000	https://vir.com.vn/greece-seeks-to-expand-economic-cooperation-with-vietnam-147879.html
1292547551	20260305	202603	2026	2026.1781	GRC	GREECE	GRC								VNM	VIETNAM	VNM								1	050	050	05	1	3.5	10	1	10	3.43642611683849	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	20260305120000	https://vir.com.vn/greece-seeks-to-expand-economic-cooperation-with-vietnam-147879.html
1292547552	20260305	202603	2026	2026.1781	GRC	GREECE	GRC								VNM	VIETNAM	VNM								1	050	050	05	1	3.5	2	1	2	3.43642611683849	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	1	Greece	GR	GR		39	22	GR	20260305120000	https://vir.com.vn/greece-seeks-to-expand-economic-cooperation-with-vietnam-147879.html
1292547553	20260305	202603	2026	2026.1781	GRC	GREECE	GRC								VNM	VIETNAM	VNM								1	050	050	05	1	3.5	8	1	8	3.43642611683849	1	Greece	GR	GR		39	22	GR	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	1	Greece	GR	GR		39	22	GR	20260305120000	https://vir.com.vn/greece-seeks-to-expand-economic-cooperation-with-vietnam-147879.html
1292547554	20260305	202603	2026	2026.1781	GTM	GUATEMALA	GTM								CRM	ILLEGAL IMMIGRANT						CRM			0	112	112	11	3	-2.0	8	1	8	-11.4101184068892	1	Guatemala	GT	GT		15.5	-90.25	GT	1	Guatemala	GT	GT		15.5	-90.25	GT	1	Guatemala	GT	GT		15.5	-90.25	GT	20260305120000	https://www.foxnews.com/politics/illegals-dragging-ice-agent-shows-exact-danger-officer-who-shot-renee-good-feared-expert-says
