1293029002	20260308	202603	2026	2026.1863	IRN	IRAN	IRN																		0	010	010	01	1	0.0	1	1	1	-4.54545454545455	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260308000000	https://thenightly.com.au/world/middle-east/saudi-arabia-warns-iran-of-retaliation-if-attacked-c-21871068
1293029003	20260308	202603	2026	2026.1863	IRN	IRAN	IRN																		0	010	010	01	1	0.0	14	4	14	-3.68809958863916	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260308000000	https://thenightly.com.au/world/middle-east/saudi-arabia-warns-iran-of-retaliation-if-attacked-c-21871068
1293029004	20260308	202603	2026	2026.1863	IRN	IRAN	IRN																		0	010	010	01	1	0.0	2	1	2	-1.93905817174515	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260308000000	https://foreignpolicy.com/2026/03/06/trump-iran-unconditional-surrender-war-us-israel-strikes/?tpcc=recirc_trending062921
1293029005	20260308	202603	2026	2026.1863	IRN	IRAN	IRN																		1	010	010	01	1	0.0	22	4	22	-1.38036114186904	1	Iran	IR	IR		32	53	IR	0								1	Iran	IR	IR		32	53	IR	20260308000000	https://www.macleayargus.com.au/story/9192932/australia-weighs-up-military-aid-to-war-hit-middle-east/
1293029006	20260308	202603	2026	2026.1863	IRN	IRAN	IRN																		0	010	010	01	1	0.0	2	2	2	-3.69668246445497	1	Lebanon	LE	LE		33.833333	35.833333	LE	0								1	Lebanon	LE	LE		33.833333	35.833333	LE	20260308000000	http://www.caribbeanherald.com/news/278908055/cracks-in-iranian-leadership-apology-then-more-regional-attacks
1293029007	20260308	202603	2026	2026.1863	IRN	IRAN	IRN																		1	011	011	01	1	-0.1	2	1	2	-6.56565656565656	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	0								4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20260308000000	https://www.jwire.com.au/azerbaijan-foils-alleged-iranian-plots-targeting-jewish-sites-and-oil-pipeline/
1293029008	20260308	202603	2026	2026.1863	IRN	IRAN	IRN																		1	011	011	01	1	-0.1	6	1	6	-6.56565656565656	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20260308000000	https://www.jwire.com.au/azerbaijan-foils-alleged-iranian-plots-targeting-jewish-sites-and-oil-pipeline/
1293029009	20260308	202603	2026	2026.1863	IRN	IRAN	IRN																		1	011	011	01	1	-0.1	2	1	2	-6.56565656565656	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260308000000	https://www.jwire.com.au/azerbaijan-foils-alleged-iranian-plots-targeting-jewish-sites-and-oil-pipeline/
1293029010	20260308	202603	2026	2026.1863	IRN	IRAN	IRN																		1	012	012	01	1	-0.4	2	1	2	-1.93905817174515	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	0								4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	20260308000000	https://foreignpolicy.com/2026/03/06/trump-iran-unconditional-surrender-war-us-israel-strikes/?tpcc=recirc_trending062921
1293029011	20260308	202603	2026	2026.1863	IRN	IRAN	IRN																		1	012	012	01	1	-0.4	8	1	8	-1.93905817174515	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260308000000	https://foreignpolicy.com/2026/03/06/trump-iran-unconditional-surrender-war-us-israel-strikes/?tpcc=recirc_trending062921
1293029012	20260308	202603	2026	2026.1863	IRN	IRANIAN	IRN																		0	013	013	01	1	0.4	70	7	70	-5.97716238610692	4	Minab, Sistan va Baluchestan, Iran	IR	IR04	41051	25.7893	61.1025	293743	0								4	Minab, Sistan va Baluchestan, Iran	IR	IR04	41051	25.7893	61.1025	293743	20260308000000	http://www.shanghainews.net/news/278907566/iran-puts-its-reaction-to-current-events-on-the-record
1293029013	20260308	202603	2026	2026.1863	IRN	TEHRAN	IRN																		1	016	016	01	1	-2.0	8	1	8	-6.56565656565656	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260308000000	https://www.jwire.com.au/azerbaijan-foils-alleged-iranian-plots-targeting-jewish-sites-and-oil-pipeline/
1293029014	20260308	202603	2026	2026.1863	IRN	IRAN	IRN																		1	020	020	02	1	3.0	24	7	24	-4.40214713099273	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260308000000	https://www.channelnewsasia.com/world/iran-war-tehran-strikes-trump-israel-lebanon-5979306
1293029015	20260308	202603	2026	2026.1863	IRN	IRAN	IRN																		0	025	025	02	1	-0.3	1	1	1	-3.72670807453416	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260308000000	https://www.newburytoday.co.uk/national/trump-accuses-starmer-of-trying-to-join-iran-war-after-we-ve-already-won-163689/
1293029016	20260308	202603	2026	2026.1863	IRN	IRAN	IRN																		0	025	025	02	1	-0.3	4	4	4	-3.90455531453363	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								1	Bahrain	BA	BA		26	50.5	BA	20260308000000	https://www.gazetteseries.co.uk/news/national/25916981.us-using-british-bases-specific-defensive-operations-bombers-arrive/
1293029017	20260308	202603	2026	2026.1863	IRN	IRAN	IRN																		0	025	025	02	1	-0.3	6	6	6	-3.61083249749248	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								1	Qatar	QA	QA		25.5	51.25	QA	20260308000000	https://www.edp24.co.uk/news/national/25917500.trump-accuses-starmer-trying-join-iran-war-after-already-won/
1293029018	20260308	202603	2026	2026.1863	IRN	IRAN	IRN																		1	040	040	04	1	1.0	2	1	2	-3.82728164867518	1	Iran	IR	IR		32	53	IR	0								1	Iran	IR	IR		32	53	IR	20260308000000	https://foreignpolicy.com/2026/03/06/trump-orwell-hypocrisy-democracy-fascism-imperialism-multilateralism/?tpcc=recirc_trending062921
1293029019	20260308	202603	2026	2026.1863	IRN	IRAN	IRN																		1	040	040	04	1	1.0	4	1	4	-3.82728164867518	1	Qatar	QA	QA		25.5	51.25	QA	0								1	Qatar	QA	QA		25.5	51.25	QA	20260308000000	https://foreignpolicy.com/2026/03/06/trump-orwell-hypocrisy-democracy-fascism-imperialism-multilateralism/?tpcc=recirc_trending062921
1293029020	20260308	202603	2026	2026.1863	IRN	IRAN	IRN																		1	042	042	04	1	1.9	4	1	4	-3.2258064516129	1	Iran	IR	IR		32	53	IR	0								1	Iran	IR	IR		32	53	IR	20260308000000	https://www.katc.com/us-news/iran-war/trump-attends-dignified-transfer-for-6-u-s-soldiers-killed-in-war-with-iran
1293029021	20260308	202603	2026	2026.1863	IRN	IRAN	IRN																		1	043	043	04	1	2.8	3	1	3	-1.02389078498293	1	Iran	IR	IR		32	53	IR	0								1	Iran	IR	IR		32	53	IR	20260308000000	https://www.dailyexcelsior.com/sri-lanka-will-repatriate-bodies-of-iranian-sailors-killed-in-us-attack/
1293029022	20260308	202603	2026	2026.1863	IRN	IRAN	IRN																		0	050	050	05	1	3.5	4	1	4	-1.93905817174515	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260308000000	https://foreignpolicy.com/2026/03/06/trump-iran-unconditional-surrender-war-us-israel-strikes/?tpcc=recirc_trending062921
1293029023	20260308	202603	2026	2026.1863	IRN	IRANIAN	IRN																		0	051	051	05	1	3.4	6	3	6	-3.9861592851292	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260308000000	http://harrisondaily.com/stories/the-latest-israel-hammers-beirut-and-tehran-as-iranian-president-apologizes-to-gulf-neighbors,365792
1293029024	20260308	202603	2026	2026.1863	IRN	IRAN	IRN																		1	055	055	05	1	7.0	10	1	10	-5.3475935828877	1	Qatar	QA	QA		25.5	51.25	QA	0								1	Qatar	QA	QA		25.5	51.25	QA	20260308000000	https://www.dailyexcelsior.com/irans-prez-apologizes-but-missiles-drones-flow-toward-gulf-arab-states/
1293029025	20260308	202603	2026	2026.1863	IRN	IRAN	IRN																		0	060	060	06	2	6.0	2	1	2	-5.72368421052632	1	Iran	IR	IR		32	53	IR	0								1	Iran	IR	IR		32	53	IR	20260308000000	https://www.longwarjournal.org/archives/2026/03/analysis-israel-strikes-over-500-targets-in-lebanon-issues-evac-orders-in-new-war-with-hezbollah-march-2-6-updates.php
1293029026	20260308	202603	2026	2026.1863	IRN	IRAN	IRN																		0	070	070	07	2	7.0	2	1	2	-3.3816425120773	4	Minab, Sistan va Baluchestan, Iran	IR	IR04	41051	25.7893	61.1025	293743	0								4	Minab, Sistan va Baluchestan, Iran	IR	IR04	41051	25.7893	61.1025	293743	20260308000000	https://www.cbsnews.com/news/trump-says-he-believes-bombing-of-iranian-girls-school-was-done-by-iran/
1293029027	20260308	202603	2026	2026.1863	IRN	IRAN	IRN																		0	073	073	07	2	7.4	2	1	2	-2.72206303724929	4	Bushehr, Bushehr, Iran	IR	IR22	25307	28.9684	50.8385	-3057164	0								4	Bushehr, Bushehr, Iran	IR	IR22	25307	28.9684	50.8385	-3057164	20260308000000	http://www.lankaenews.com/news/4959/en
1293029028	20260308	202603	2026	2026.1863	IRN	IRAN	IRN																		1	080	080	08	2	5.0	29	8	29	-4.08993107043769	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260308000000	https://www.penarthtimes.co.uk/news/national/25916924.trump-warns-iran-will-hit-hard-amid-apology-strikes-neighbours/
1293029029	20260308	202603	2026	2026.1863	IRN	IRAN	IRN																		1	080	080	08	2	5.0	4	1	4	-6.81576144834931	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20260308000000	https://www.hindustantimes.com/world-news/us-news/trump-says-iran-surrendered-tehran-strikes-gulf-us-iran-war-continues-to-rage-101772924571809.html
1293029030	20260308	202603	2026	2026.1863	IRN	IRAN	IRN																		1	080	080	08	2	5.0	1	1	1	-6.81576144834931	1	Qatar	QA	QA		25.5	51.25	QA	0								1	Germany	GM	GM		51.5	10.5	GM	20260308000000	https://www.hindustantimes.com/world-news/us-news/trump-says-iran-surrendered-tehran-strikes-gulf-us-iran-war-continues-to-rage-101772924571809.html
1293029031	20260308	202603	2026	2026.1863	IRN	IRANIAN	IRN																		0	080	080	08	2	5.0	7	7	7	-3.62738615135558	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20260308000000	https://www.edp24.co.uk/news/national/25917500.trump-accuses-starmer-trying-join-iran-war-after-already-won/
1293029032	20260308	202603	2026	2026.1863	IRN	IRAN	IRN																		0	100	100	10	3	-5.0	4	1	4	-5.35714285714285	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260308000000	https://www.stabroeknews.com/2026/03/07/news/world/israel-iran-trade-more-blows-iranian-president-draws-criticism-at-home-for-apology/
1293029033	20260308	202603	2026	2026.1863	IRN	IRAN	IRN																		1	110	110	11	3	-2.0	4	1	3	-8.83027522935777	4	As Iran, Az¯arbayjan-e Sharqi, Iran	IR	IR33	40986	39.0251	47.0697	-3816384	0								4	As Iran, Az¯arbayjan-e Sharqi, Iran	IR	IR33	40986	39.0251	47.0697	-3816384	20260308000000	https://slguardian.org/war-in-the-gulf-escalates-as-iran-strikes-u-s-bases-and-apology-sparks-fury-at-home/
1293029034	20260308	202603	2026	2026.1863	IRN	IRAN	IRN																		1	110	110	11	3	-2.0	12	6	12	-4.35230172532286	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260308000000	https://www.channelnewsasia.com/world/iran-war-tehran-strikes-trump-israel-lebanon-5979306
1293029035	20260308	202603	2026	2026.1863	IRN	IRAN	IRN																		1	110	110	11	3	-2.0	10	5	10	-3.97923875432526	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260308000000	https://www.penarthtimes.co.uk/news/national/25916924.trump-warns-iran-will-hit-hard-amid-apology-strikes-neighbours/
1293029036	20260308	202603	2026	2026.1863	IRN	IRAN	IRN																		1	110	110	11	3	-2.0	2	1	2	-8.83027522935777	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260308000000	https://slguardian.org/war-in-the-gulf-escalates-as-iran-strikes-u-s-bases-and-apology-sparks-fury-at-home/
1293029037	20260308	202603	2026	2026.1863	IRN	IRAN	IRN																		1	111	111	11	3	-2.0	3	1	3	-6.81576144834931	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260308000000	https://www.hindustantimes.com/world-news/us-news/trump-says-iran-surrendered-tehran-strikes-gulf-us-iran-war-continues-to-rage-101772924571809.html
1293029038	20260308	202603	2026	2026.1863	IRN	IRAN	IRN																		1	111	111	11	3	-2.0	13	2	13	-2.96776583603708	1	Iran	IR	IR		32	53	IR	0								1	Iran	IR	IR		32	53	IR	20260308000000	https://www.express.co.uk/news/uk/2179596/tony-blair-blasts-starmer-failure-back-trump
1293029039	20260308	202603	2026	2026.1863	IRN	IRAN	IRN																		0	111	111	11	3	-2.0	2	1	2	-1.23839009287925	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20260308000000	https://www.express.co.uk/news/uk/2179596/tony-blair-blasts-starmer-failure-back-trump
1293029040	20260308	202603	2026	2026.1863	IRN	IRAN	IRN																		1	111	111	11	3	-2.0	10	1	10	-3.96039603960396	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20260308000000	https://www.thecable.ng/iran-hits-dubai-saudi-arabia-despite-promise-to-spare-neighbouring-countries/
1293029041	20260308	202603	2026	2026.1863	IRN	IRANIAN	IRN																		1	112	112	11	3	-2.0	45	8	45	-5.40038019187811	4	Minab, Sistan va Baluchestan, Iran	IR	IR04	41051	25.7893	61.1025	293743	0								4	Minab, Sistan va Baluchestan, Iran	IR	IR04	41051	25.7893	61.1025	293743	20260308000000	https://www.cbsnews.com/news/trump-says-he-believes-bombing-of-iranian-girls-school-was-done-by-iran/
1293029042	20260308	202603	2026	2026.1863	IRN	TEHRAN	IRN																		0	120	120	12	3	-4.0	12	2	12	-7.0203081232493	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260308000000	http://www.shanghainews.net/news/278907939/the-iran-war-risks-sucking-in-more-countries-who-benefits
1293029043	20260308	202603	2026	2026.1863	IRN	IRANIAN	IRN																		0	120	120	12	3	-4.0	70	7	70	-5.97716238610692	4	Minab, Sistan va Baluchestan, Iran	IR	IR04	41051	25.7893	61.1025	293743	0								4	Minab, Sistan va Baluchestan, Iran	IR	IR04	41051	25.7893	61.1025	293743	20260308000000	http://www.shanghainews.net/news/278907566/iran-puts-its-reaction-to-current-events-on-the-record
1293029044	20260308	202603	2026	2026.1863	IRN	IRAN	IRN																		1	1246	124	12	3	-4.0	5	1	5	-2	1	Iran	IR	IR		32	53	IR	0								1	Iran	IR	IR		32	53	IR	20260308000000	https://www.hindustantimes.com/world-news/us-news/has-x-removed-night-mode-app-update-changes-how-dark-mode-works-users-call-it-insanely-dumb-101772922612983.html
1293029045	20260308	202603	2026	2026.1863	IRN	IRAN	IRN																		1	130	130	13	3	-4.4	5	1	5	-3.34261838440112	1	Iran	IR	IR		32	53	IR	0								1	Iran	IR	IR		32	53	IR	20260308000000	https://www.plymouthherald.co.uk/news/uk-world-news/dubai-marina-tower-hit-debris-10854172
1293029046	20260308	202603	2026	2026.1863	IRN	IRAN	IRN																		1	138	138	13	3	-7.0	2	1	2	-3.2258064516129	1	Iran	IR	IR		32	53	IR	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20260308000000	https://www.katc.com/us-news/iran-war/trump-attends-dignified-transfer-for-6-u-s-soldiers-killed-in-war-with-iran
1293029047	20260308	202603	2026	2026.1863	IRN	IRAN	IRN																		1	138	138	13	3	-7.0	8	1	8	-3.2258064516129	1	Iran	IR	IR		32	53	IR	0								1	Iran	IR	IR		32	53	IR	20260308000000	https://www.katc.com/us-news/iran-war/trump-attends-dignified-transfer-for-6-u-s-soldiers-killed-in-war-with-iran
1293029048	20260308	202603	2026	2026.1863	IRN	IRAN	IRN																		1	190	190	19	4	-10.0	3	1	3	-0.53551296505073	4	Shuaiba, Kuwait (general), Kuwait	KU	KU00	25307	29.0411	48.1375	-789624	0								4	Shuaiba, Kuwait (general), Kuwait	KU	KU00	25307	29.0411	48.1375	-789624	20260308000000	https://www.ketv.com/article/iowa-soldiers-killed-six-army-reserve-soldiers-dignified-transfer-dover-photos/70655506
1293029049	20260308	202603	2026	2026.1863	IRN	IRAN	IRN																		0	190	190	19	4	-10.0	4	1	4	-1.93905817174515	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260308000000	https://foreignpolicy.com/2026/03/06/trump-iran-unconditional-surrender-war-us-israel-strikes/?tpcc=recirc_trending062921
1293029050	20260308	202603	2026	2026.1863	IRN	IRAN	IRN																		0	190	190	19	4	-10.0	2	1	2	-3.82728164867518	1	Iran	IR	IR		32	53	IR	0								1	Iran	IR	IR		32	53	IR	20260308000000	https://foreignpolicy.com/2026/03/06/trump-orwell-hypocrisy-democracy-fascism-imperialism-multilateralism/?tpcc=recirc_trending062921
1293029051	20260308	202603	2026	2026.1863	IRN	IRAN	IRN																		0	194	194	19	4	-10.0	2	1	2	-4.54545454545455	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20260308000000	https://thenightly.com.au/world/middle-east/saudi-arabia-warns-iran-of-retaliation-if-attacked-c-21871068
1293029052	20260308	202603	2026	2026.1863	IRN	IRAN	IRN																		0	194	194	19	4	-10.0	18	2	18	-4.55637586824516	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260308000000	http://harrisondaily.com/stories/the-latest-israel-hammers-beirut-and-tehran-as-iranian-president-apologizes-to-gulf-neighbors,365792
1293029053	20260308	202603	2026	2026.1863	IRN	IRAN	IRN																		1	194	194	19	4	-10.0	10	1	10	-3.34261838440112	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20260308000000	https://www.plymouthherald.co.uk/news/uk-world-news/dubai-marina-tower-hit-debris-10854172
1293029054	20260308	202603	2026	2026.1863	IRN	IRANIAN	IRN																		0	195	195	19	4	-10.0	1	1	1	-4.56511292647765	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20260308000000	http://harrisondaily.com/stories/the-latest-israel-hammers-beirut-and-tehran-as-iranian-president-apologizes-to-gulf-neighbors,365792
1293029055	20260308	202603	2026	2026.1863	IRN	IRANIAN	IRN																		0	195	195	19	4	-10.0	1	1	1	-4.56511292647765	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260308000000	http://harrisondaily.com/stories/the-latest-israel-hammers-beirut-and-tehran-as-iranian-president-apologizes-to-gulf-neighbors,365792
1293029056	20260308	202603	2026	2026.1863	IRN	IRAN	IRN								ARE	UNITED ARAB EMIRATES	ARE								0	190	190	19	4	-10.0	2	1	2	-8.83027522935777	4	As Iran, Az¯arbayjan-e Sharqi, Iran	IR	IR33	40986	39.0251	47.0697	-3816384	4	As Iran, Az¯arbayjan-e Sharqi, Iran	IR	IR33	40986	39.0251	47.0697	-3816384	4	As Iran, Az¯arbayjan-e Sharqi, Iran	IR	IR33	40986	39.0251	47.0697	-3816384	20260308000000	https://slguardian.org/war-in-the-gulf-escalates-as-iran-strikes-u-s-bases-and-apology-sparks-fury-at-home/
1293029057	20260308	202603	2026	2026.1863	IRN	IRAN	IRN								ARE	UNITED ARAB EMIRATES	ARE								0	190	190	19	4	-10.0	2	1	2	-8.83027522935777	4	As Iran, Az¯arbayjan-e Sharqi, Iran	IR	IR33	40986	39.0251	47.0697	-3816384	4	Dhafra, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	23.4167	53.4167	-782073	4	As Iran, Az¯arbayjan-e Sharqi, Iran	IR	IR33	40986	39.0251	47.0697	-3816384	20260308000000	https://slguardian.org/war-in-the-gulf-escalates-as-iran-strikes-u-s-bases-and-apology-sparks-fury-at-home/
1293029058	20260308	202603	2026	2026.1863	IRN	IRAN	IRN								ARE	ABU DHABI	ARE								0	190	190	19	4	-10.0	2	1	2	-5.35714285714285	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260308000000	https://www.stabroeknews.com/2026/03/07/news/world/israel-iran-trade-more-blows-iranian-president-draws-criticism-at-home-for-apology/
1293029059	20260308	202603	2026	2026.1863	IRN	IRAN	IRN								ARE	UNITED ARAB EMIRATES	ARE								0	190	190	19	4	-10.0	6	1	6	-5.35714285714285	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Dhafra, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	23.4167	53.4167	-782073	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260308000000	https://www.stabroeknews.com/2026/03/07/news/world/israel-iran-trade-more-blows-iranian-president-draws-criticism-at-home-for-apology/
1293029060	20260308	202603	2026	2026.1863	IRN	IRAN	IRN								ARE	UNITED ARAB EMIRATES	ARE								0	190	190	19	4	-10.0	2	1	2	-5.35714285714285	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260308000000	https://www.stabroeknews.com/2026/03/07/news/world/israel-iran-trade-more-blows-iranian-president-draws-criticism-at-home-for-apology/
1293029061	20260308	202603	2026	2026.1863	IRN	IRAN	IRN								ARE	ABU DHABI	ARE								0	190	190	19	4	-10.0	6	1	6	-8.83027522935777	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	As Iran, Az¯arbayjan-e Sharqi, Iran	IR	IR33	40986	39.0251	47.0697	-3816384	4	As Iran, Az¯arbayjan-e Sharqi, Iran	IR	IR33	40986	39.0251	47.0697	-3816384	20260308000000	https://slguardian.org/war-in-the-gulf-escalates-as-iran-strikes-u-s-bases-and-apology-sparks-fury-at-home/
1293029062	20260308	202603	2026	2026.1863	IRN	IRAN	IRN								CHRCTH	CATHOLIC				CHR	CTH				1	046	046	04	1	7.0	10	1	10	-4.41176470588235	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260308000000	https://relevantradio.com/2026/03/water-for-life-kurds-in-iran-and-a-new-michaelangelo/
1293029063	20260308	202603	2026	2026.1863	IRN	IRAN	IRN								DNKGRL	GREENLAND	DNK								0	138	138	13	3	-7.0	2	1	2	-3.82728164867518	1	Iran	IR	IR		32	53	IR	1	Greenland	GL	GL		72	-40	GL	1	Iran	IR	IR		32	53	IR	20260308000000	https://foreignpolicy.com/2026/03/06/trump-orwell-hypocrisy-democracy-fascism-imperialism-multilateralism/?tpcc=recirc_trending062921
1293029064	20260308	202603	2026	2026.1863	IRN	IRANIAN	IRN								GBR	UNITED KINGDOM	GBR								1	080	080	08	2	5.0	24	4	24	-3.90455531453363	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Gatwick, Surrey, United Kingdom	UK	UKN7	40133	51.1667	-0.183333	-2596850	1	Cyprus	CY	CY		35	33	CY	20260308000000	https://www.gazetteseries.co.uk/news/national/25916981.us-using-british-bases-specific-defensive-operations-bombers-arrive/
1293029065	20260308	202603	2026	2026.1863	IRN	IRANIAN	IRN								GBR	UNITED KINGDOM	GBR								0	080	080	08	2	5.0	49	7	49	-3.62738615135558	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	5	Gloucestershire, Gloucestershire, United Kingdom	UK	UKE6	40113	51.8333	-2.16667	-2597217	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260308000000	https://www.edp24.co.uk/news/national/25917500.trump-accuses-starmer-trying-join-iran-war-after-already-won/
1293029066	20260308	202603	2026	2026.1863	IRN	IRANIAN	IRN								GBR	UNITED KINGDOM	GBR								0	080	080	08	2	5.0	6	6	6	-3.61083249749248	1	United States	US	US		39.828175	-98.5795	US	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	United States	US	US		39.828175	-98.5795	US	20260308000000	https://www.edp24.co.uk/news/national/25917500.trump-accuses-starmer-trying-join-iran-war-after-already-won/
1293029067	20260308	202603	2026	2026.1863	IRN	IRANIAN	IRN								GBR	UNITED KINGDOM	GBR								0	080	080	08	2	5.0	1	1	1	-3.72670807453416	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20260308000000	https://www.newburytoday.co.uk/national/trump-accuses-starmer-of-trying-to-join-iran-war-after-we-ve-already-won-163689/
1293029068	20260308	202603	2026	2026.1863	IRN	IRAN	IRN								GBR	UNITED KINGDOM	GBR								1	112	112	11	3	-2.0	2	1	2	-3.72670807453416	1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	20260308000000	https://www.newburytoday.co.uk/national/trump-accuses-starmer-of-trying-to-join-iran-war-after-we-ve-already-won-163689/
