1296194059	20260326	202603	2026	2026.2356	GOV	GOVERNMENT						GOV			IRL	GALWAY	IRL								0	020	020	02	1	3.0	10	1	10	0.19607843137255	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20260326120000	https://www.leitrimobserver.ie/news/national-news/2047994/galway-city-mayor-mike-cubbard-to-contest-by-election.html
1296194060	20260326	202603	2026	2026.2356	GOV	GOVERNMENT						GOV			IRL	GALWAY	IRL								0	030	030	03	1	4.0	10	1	10	0.19607843137255	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20260326120000	https://www.leitrimobserver.ie/news/national-news/2047994/galway-city-mayor-mike-cubbard-to-contest-by-election.html
1296194061	20260326	202603	2026	2026.2356	GOV	GOVERNMENT						GOV			IRL	IRISH	IRL								1	051	051	05	1	3.4	8	1	8	10.5691056910569	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20260326120000	https://www.independent.ie/irish-news/a-dublin-art-director-says-state-support-is-needed-to-tackle-elitism-within-the-art-world/a1722352017.html
1296194062	20260326	202603	2026	2026.2356	GOV	GOVERNMENT						GOV			IRL	GALWAY	IRL								0	110	110	11	3	-2.0	10	1	10	0.19607843137255	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20260326120000	https://www.leitrimobserver.ie/news/national-news/2047994/galway-city-mayor-mike-cubbard-to-contest-by-election.html
1296194063	20260326	202603	2026	2026.2356	GOV	AUTHORITIES						GOV			IRN	IRAN	IRN								0	130	130	13	3	-4.4	1	1	1	-4.48275862068965	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	West Bank	WE	WE		31.666667	35.25	WE	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260326120000	https://www.rockymounttelegram.com/news/world/iran-and-the-us-harden-their-positions-as-tehran-tightens-its-grip-on-the-strait/article_3d148f20-1d0c-5dc8-9464-68b0c025269c.html
1296194064	20260326	202603	2026	2026.2356	GOV	AUTHORITIES						GOV			IRN	IRAN	IRN								0	130	130	13	3	-4.4	4	4	4	-3.80517503805175	4	Isfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Isfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	20260326120000	https://www.dailypress.com/2026/03/26/iran-us-war-israel/
1296194065	20260326	202603	2026	2026.2356	GOV	AUTHORITIES						GOV			IRN	IRAN	IRN								0	130	130	13	3	-4.4	15	5	15	-3.94069175457933	1	Lebanon	LE	LE		33.833333	35.833333	LE	4	Isfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	1	Lebanon	LE	LE		33.833333	35.833333	LE	20260326120000	https://www.dailypress.com/2026/03/26/iran-us-war-israel/
1296194066	20260326	202603	2026	2026.2356	GOV	AUTHORITIES						GOV			IRN	IRAN	IRN								0	130	130	13	3	-4.4	5	5	5	-3.94069175457933	1	West Bank	WE	WE		31.666667	35.25	WE	4	Isfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	1	West Bank	WE	WE		31.666667	35.25	WE	20260326120000	https://www.dailypress.com/2026/03/26/iran-us-war-israel/
1296194067	20260326	202603	2026	2026.2356	GOV	PRESIDENT						GOV			IRNUAF	IRANIAN	IRN					UAF			0	120	120	12	3	-4.0	2	1	2	-4.90956072351421	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20260326120000	https://www.thedailybeast.com/donald-trump-privately-panicking-over-his-own-war-mess/
1296194068	20260326	202603	2026	2026.2356	GOV	CIVIL SERVANT						GOV			JUD	SUPREME COURT						JUD			0	043	043	04	1	2.8	5	1	5	0.91743119266055	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20260326120000	https://www.asianews.it/news-en/Delhi:-Supreme-Court-extends-maternity-leave-to-adoptive-mothers-65116.html
1296194069	20260326	202603	2026	2026.2356	GOV	ATTORNEY GENERAL						GOV			MED	MEDIA						MED			0	051	051	05	1	3.4	4	1	4	-4.17362270450751	3	Minneapolis, Minnesota, United States	US	USMN	MN053	44.98	-93.2638	655030	3	Minneapolis, Minnesota, United States	US	USMN	MN053	44.98	-93.2638	655030	3	Minneapolis, Minnesota, United States	US	USMN	MN053	44.98	-93.2638	655030	20260326120000	https://www.thehindu.com/news/international/us-appeals-court-sides-with-trump-administration-on-detaining-immigrants-without-bond/article70787878.ece
1296194070	20260326	202603	2026	2026.2356	GOV	GOVERNMENT						GOV			MEX	MEXICO	MEX								0	010	010	01	1	0.0	6	1	6	-6.48854961832061	4	La Garza, Chiapas, Mexico	MX	MX05	19691	17.1333	-93.8	-1674575	4	La Garza, Chiapas, Mexico	MX	MX05	19691	17.1333	-93.8	-1674575	4	La Garza, Chiapas, Mexico	MX	MX05	19691	17.1333	-93.8	-1674575	20260326120000	https://www.themorningsun.com/2026/03/26/976611/
1296194071	20260326	202603	2026	2026.2356	GOV	GOVERNMENT						GOV			MEX	MEXICO	MEX								0	010	010	01	1	0.0	2	1	2	-6.48854961832061	3	Oakland, California, United States	US	USCA	CA001	37.8044	-122.271	277566	4	La Garza, Chiapas, Mexico	MX	MX05	19691	17.1333	-93.8	-1674575	3	Oakland, California, United States	US	USCA	CA001	37.8044	-122.271	277566	20260326120000	https://www.themorningsun.com/2026/03/26/976611/
1296194072	20260326	202603	2026	2026.2356	GOV	GOVERNMENT						GOV			MEX	MEXICO	MEX								0	173	173	17	4	-5.0	6	1	6	-6.48854961832061	4	La Garza, Chiapas, Mexico	MX	MX05	19691	17.1333	-93.8	-1674575	4	La Garza, Chiapas, Mexico	MX	MX05	19691	17.1333	-93.8	-1674575	4	La Garza, Chiapas, Mexico	MX	MX05	19691	17.1333	-93.8	-1674575	20260326120000	https://www.themorningsun.com/2026/03/26/976611/
1296194073	20260326	202603	2026	2026.2356	GOV	GOVERNMENT						GOV			MEX	MEXICO	MEX								0	173	173	17	4	-5.0	2	1	2	-6.48854961832061	3	Oakland, California, United States	US	USCA	CA001	37.8044	-122.271	277566	4	La Garza, Chiapas, Mexico	MX	MX05	19691	17.1333	-93.8	-1674575	4	La Garza, Chiapas, Mexico	MX	MX05	19691	17.1333	-93.8	-1674575	20260326120000	https://www.themorningsun.com/2026/03/26/976611/
1296194074	20260326	202603	2026	2026.2356	GOV	MINISTRY						GOV			MIL	FIGHTER JET						MIL			1	090	090	09	2	-2.0	4	1	4	-4.20420420420421	4	Tulcea, Tulcea, Romania	RO	RO37	25024	45.1667	28.8	-1172984	4	Borcea, Romania (general), Romania	RO	RO00	25001	44.3333	27.75	-1153230	4	Borcea, Romania (general), Romania	RO	RO00	25001	44.3333	27.75	-1153230	20260326120000	https://www.novinite.com/articles/237703/Russian+Drone+Crosses+Into+Romania,+Fighter+Jets+Scrambled
1296194075	20260326	202603	2026	2026.2356	GOV	ADMINISTRATION						GOV			MOS	MUSLIM				MOS					0	172	172	17	4	-5.0	1	1	1	-2.05635948210206	1	Philippines	RP	RP		13	122	RP	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20260326120000	https://www.themorningsun.com/2026/03/26/under-trump-legal-immigration-to-u-s-is-falling-from-most-countries/
1296194076	20260326	202603	2026	2026.2356	GOV	ADMINISTRATION						GOV			MOS	MUSLIM				MOS					0	172	172	17	4	-5.0	4	1	4	-2.05635948210206	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20260326120000	https://www.themorningsun.com/2026/03/26/under-trump-legal-immigration-to-u-s-is-falling-from-most-countries/
1296194077	20260326	202603	2026	2026.2356	GOV	ATTORNEY GENERAL						GOV			OPPJUD	ACTIVIST						OPP	JUD		0	051	051	05	1	3.4	4	1	4	-4.17362270450751	3	Minneapolis, Minnesota, United States	US	USMN	MN053	44.98	-93.2638	655030	3	Minneapolis, Minnesota, United States	US	USMN	MN053	44.98	-93.2638	655030	3	Minneapolis, Minnesota, United States	US	USMN	MN053	44.98	-93.2638	655030	20260326120000	https://www.thehindu.com/news/international/us-appeals-court-sides-with-trump-administration-on-detaining-immigrants-without-bond/article70787878.ece
1296194078	20260326	202603	2026	2026.2356	GOV	GOVERNOR						GOV			PTY	PRESIDENTIAL CANDIDATE									1	060	060	06	2	6.0	5	1	5	-1.86915887850467	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20260326120000	https://www.themorningsun.com/2026/03/26/column-fifty-ways-to-lose-your-tax-base/
1296194079	20260326	202603	2026	2026.2356	GOV	GOVERNOR						GOV			PTY	PRESIDENTIAL CANDIDATE									1	060	060	06	2	6.0	5	1	5	-1.86915887850467	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20260326120000	https://www.themorningsun.com/2026/03/26/column-fifty-ways-to-lose-your-tax-base/
1296194080	20260326	202603	2026	2026.2356	GOV	MINISTRY						GOV			ROU	ROMANIA									1	090	090	09	2	-2.0	6	1	6	-4.20420420420421	4	Tulcea, Tulcea, Romania	RO	RO37	25024	45.1667	28.8	-1172984	4	Borcea, Romania (general), Romania	RO	RO00	25001	44.3333	27.75	-1153230	4	Borcea, Romania (general), Romania	RO	RO00	25001	44.3333	27.75	-1153230	20260326120000	https://www.novinite.com/articles/237703/Russian+Drone+Crosses+Into+Romania,+Fighter+Jets+Scrambled
1296194081	20260326	202603	2026	2026.2356	GOV	MINIST						GOV			RUS	RUSSIA	RUS								1	013	013	01	1	0.4	2	1	2	-4.76190476190476	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20260326120000	https://www.gdnonline.com:443/Details/1379609/Tanker-carrying-Russian-oil-hit-by-drone-in-Black-Sea-near-T%C3%BCrkiye
1296194082	20260326	202603	2026	2026.2356	GOV	MINIST						GOV			SGP	SINGAPORE	SGP								0	036	036	03	1	4.0	5	1	5	6.65280665280665	4	Mandai, Singapore (general), Singapore	SN	SN00	18585	1.41222	103.757	-73121	4	Mandai, Singapore (general), Singapore	SN	SN00	18585	1.41222	103.757	-73121	4	Mandai, Singapore (general), Singapore	SN	SN00	18585	1.41222	103.757	-73121	20260326120000	https://www.healthcareitnews.com/news/asia/eastern-general-hospital-extend-care-beyond-wards
1296194083	20260326	202603	2026	2026.2356	GOV	MINIST						GOV			SGP	SINGAPORE	SGP								0	051	051	05	1	3.4	5	1	5	6.65280665280665	4	Mandai, Singapore (general), Singapore	SN	SN00	18585	1.41222	103.757	-73121	4	Mandai, Singapore (general), Singapore	SN	SN00	18585	1.41222	103.757	-73121	4	Mandai, Singapore (general), Singapore	SN	SN00	18585	1.41222	103.757	-73121	20260326120000	https://www.healthcareitnews.com/news/asia/eastern-general-hospital-extend-care-beyond-wards
1296194084	20260326	202603	2026	2026.2356	GOV	AUTHORITIES						GOV			UAF	MILITANT						UAF			0	030	030	03	1	4.0	1	1	1	-4.48275862068965	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	West Bank	WE	WE		31.666667	35.25	WE	1	West Bank	WE	WE		31.666667	35.25	WE	20260326120000	https://www.rockymounttelegram.com/news/world/iran-and-the-us-harden-their-positions-as-tehran-tightens-its-grip-on-the-strait/article_3d148f20-1d0c-5dc8-9464-68b0c025269c.html
1296194085	20260326	202603	2026	2026.2356	GOV	AUTHORITIES						GOV			UAF	MILITANT						UAF			0	030	030	03	1	4.0	4	4	4	-3.80517503805175	4	Isfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	1	Lebanon	LE	LE		33.833333	35.833333	LE	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20260326120000	https://www.dailypress.com/2026/03/26/iran-us-war-israel/
1296194086	20260326	202603	2026	2026.2356	GOV	AUTHORITIES						GOV			UAF	MILITANT						UAF			0	030	030	03	1	4.0	15	5	15	-3.94069175457933	1	Lebanon	LE	LE		33.833333	35.833333	LE	4	Isfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	4	Isfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	20260326120000	https://www.dailypress.com/2026/03/26/iran-us-war-israel/
1296194087	20260326	202603	2026	2026.2356	GOV	AUTHORITIES						GOV			UAF	MILITANT						UAF			0	030	030	03	1	4.0	5	5	5	-3.94069175457933	1	West Bank	WE	WE		31.666667	35.25	WE	4	Isfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	4	Isfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	20260326120000	https://www.dailypress.com/2026/03/26/iran-us-war-israel/
1296194088	20260326	202603	2026	2026.2356	GOV	CHANCELLOR						GOV			USA	INDIANA	USA								1	013	013	01	1	0.4	1	1	1	5.30035335689046	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	3	Bluffton, Indiana, United States	US	USIN	IN179	40.7387	-85.1716	431264	3	Bluffton, Indiana, United States	US	USIN	IN179	40.7387	-85.1716	431264	20260326120000	https://www.insideindianabusiness.com/articles/historic-gift-to-support-nursing-students-at-ivy-tech-marion
1296194089	20260326	202603	2026	2026.2356	GOV	CHANCELLOR						GOV			USA	INDIANA	USA								1	013	013	01	1	0.4	1	1	1	5.30035335689046	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20260326120000	https://www.insideindianabusiness.com/articles/historic-gift-to-support-nursing-students-at-ivy-tech-marion
1296194090	20260326	202603	2026	2026.2356	GOV	MAYOR						GOV			USA	ROCHESTER	USA								0	017	017	01	1	0.0	3	1	3	1.41843971631206	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20260326120000	https://www.postbulletin.com/community/horace-greeleys-1871-trip-to-rochester-hit-themes-of-self-determination-and-temperance
1296194091	20260326	202603	2026	2026.2356	GOV	ADMINISTRATION						GOV			USA	UNITED STATES	USA								0	030	030	03	1	4.0	4	1	4	0.61855670103093	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20260326120000	https://hartfordbusiness.com/article/ct-house-approves-contract-with-new-round-of-state-worker-raises/
1296194092	20260326	202603	2026	2026.2356	GOV	KING						GOV			USA	UNITED STATES	USA								1	040	040	04	1	1.0	6	1	6	-3.94021739130435	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20260326120000	https://www.houstonpress.com/news/no-kings-protests-planned-saturday/
1296194093	20260326	202603	2026	2026.2356	GOV	PRESIDENT						GOV			USA	FLORIDA	USA								1	042	042	04	1	1.9	2	1	2	-4.19790104947526	1	Iran	IR	IR		32	53	IR	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20260326120000	https://www.thedailybeast.com/trump-79-makes-embarrassing-error-promoting-new-war-word/
1296194094	20260326	202603	2026	2026.2356	GOV	KING						GOV			USA	UNITED STATES	USA								0	043	043	04	1	2.8	1	1	1	0.46393926613243	3	Lubbock, Texas, United States	US	USTX	TX303	33.5779	-101.855	1374760	3	Lubbock, Texas, United States	US	USTX	TX303	33.5779	-101.855	1374760	3	Lubbock, Texas, United States	US	USTX	TX303	33.5779	-101.855	1374760	20260326120000	https://www.texastribune.org/2026/03/26/rural-texas-pharmacies-benefit-managers-strategies-stay-afloat/
1296194095	20260326	202603	2026	2026.2356	GOV	KING						GOV			USA	UNITED STATES	USA								0	043	043	04	1	2.8	1	1	1	0.46393926613243	3	King County, Texas, United States	US	USTX	TX269	33.6168	-100.35	1383920	3	Lubbock, Texas, United States	US	USTX	TX303	33.5779	-101.855	1374760	3	Lubbock, Texas, United States	US	USTX	TX303	33.5779	-101.855	1374760	20260326120000	https://www.texastribune.org/2026/03/26/rural-texas-pharmacies-benefit-managers-strategies-stay-afloat/
1296194096	20260326	202603	2026	2026.2356	GOV	MAYOR						GOV			USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	1.41843971631206	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20260326120000	https://www.postbulletin.com/community/horace-greeleys-1871-trip-to-rochester-hit-themes-of-self-determination-and-temperance
1296194097	20260326	202603	2026	2026.2356	GOV	PRINCE						GOV			USA	UNITED STATES	USA								1	046	046	04	1	7.0	4	1	4	-0.75757575757575	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20260326120000	https://www.mirror.co.uk/news/royals/prince-harry-meghan-markle-proclaim-36926218
1296194098	20260326	202603	2026	2026.2356	GOV	MAYOR						GOV			USA	UNITED STATES	USA								0	1121	112	11	3	-2.0	1	1	1	-3.94021739130435	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20260326120000	https://www.houstonpress.com/news/no-kings-protests-planned-saturday/
1296194099	20260326	202603	2026	2026.2356	GOV	KING						GOV			USA	HOUSTON	USA								1	141	141	14	3	-6.5	3	1	3	-3.94021739130435	3	Clear Lake, Texas, United States	US	USTX	TX085	33.0782	-96.4953	1378127	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20260326120000	https://www.houstonpress.com/news/no-kings-protests-planned-saturday/
1296194100	20260326	202603	2026	2026.2356	GOV	KING						GOV			USA	HOUSTON	USA								1	141	141	14	3	-6.5	6	1	6	-3.94021739130435	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20260326120000	https://www.houstonpress.com/news/no-kings-protests-planned-saturday/
1296194101	20260326	202603	2026	2026.2356	GOV	CHANCELLOR						GOV			USABUS	INDIANA	USA					BUS			1	010	010	01	1	0.0	3	1	3	5.30035335689046	3	Grant County, Indiana, United States	US	USIN	IN053	40.5584	-85.6591	450355	3	Grant County, Indiana, United States	US	USIN		40.5584	-85.6591	450355	3	Grant County, Indiana, United States	US	USIN		40.5584	-85.6591	450355	20260326120000	https://www.insideindianabusiness.com/articles/historic-gift-to-support-nursing-students-at-ivy-tech-marion
1296194102	20260326	202603	2026	2026.2356	GOVHLH	HEALTH OFFICIAL						GOV	HLH												1	130	130	13	3	-4.4	20	2	20	-4.90216185337734	4	Veneto, Veneto, Italy	IT	IT20	18418	45.6989	12.2256	109677	0								4	Veneto, Veneto, Italy	IT	IT20	18418	45.6989	12.2256	109677	20260326120000	https://www.mirror.co.uk/news/health/major-new-health-warning-anyone-36926610
1296194103	20260326	202603	2026	2026.2356	GOVMED	TRANSPORT MINIST						GOV	MED												0	012	012	01	1	-0.4	10	1	10	-6.12244897959184	0								0								0								20260326120000	https://www.newkerala.com/news/a/andhra-bus-fire-tragedy-state-govt-announces-rs-745.htm
1296194104	20260326	202603	2026	2026.2356	GOVMIL	DEFENCE MINIST						GOV	MIL		GOV	GOVERNMENT						GOV			0	040	040	04	1	1.0	4	1	4	-0.72727272727273	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Nadda, Uttaranchal, India	IN	IN39	17910	29.8675	78.5822	6241460	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20260326120000	https://www.newkerala.com/news/a/pm-modi-chair-meeting-cms-tomorrow-west-asia-803.htm
1296194105	20260326	202603	2026	2026.2356	GOVMIL	DEFENCE MINIST						GOV	MIL		GOV	GOVERNMENT						GOV			0	040	040	04	1	1.0	6	1	6	-0.72727272727273	4	Nadda, Uttaranchal, India	IN	IN39	17910	29.8675	78.5822	6241460	4	Nadda, Uttaranchal, India	IN	IN39	17910	29.8675	78.5822	6241460	4	Nadda, Uttaranchal, India	IN	IN39	17910	29.8675	78.5822	6241460	20260326120000	https://www.newkerala.com/news/a/pm-modi-chair-meeting-cms-tomorrow-west-asia-803.htm
1296194106	20260326	202603	2026	2026.2356	GOVMIL	DEFENCE MINIST						GOV	MIL		GOV	GOVERNMENT						GOV			0	046	046	04	1	7.0	4	1	4	-0.72727272727273	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Nadda, Uttaranchal, India	IN	IN39	17910	29.8675	78.5822	6241460	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20260326120000	https://www.newkerala.com/news/a/pm-modi-chair-meeting-cms-tomorrow-west-asia-803.htm
1296194107	20260326	202603	2026	2026.2356	GOVMIL	DEFENCE MINIST						GOV	MIL		GOV	GOVERNMENT						GOV			0	046	046	04	1	7.0	6	1	6	-0.72727272727273	4	Nadda, Uttaranchal, India	IN	IN39	17910	29.8675	78.5822	6241460	4	Nadda, Uttaranchal, India	IN	IN39	17910	29.8675	78.5822	6241460	4	Nadda, Uttaranchal, India	IN	IN39	17910	29.8675	78.5822	6241460	20260326120000	https://www.newkerala.com/news/a/pm-modi-chair-meeting-cms-tomorrow-west-asia-803.htm
1296194108	20260326	202603	2026	2026.2356	GRC	THESSALONIKI	GRC								BGR	BULGARIAN	BGR								1	173	173	17	4	-5.0	10	1	10	-10.3139013452915	4	Kassandra, Perifereia Kentrikis Makedonias, Greece	GR	GR59	16697	40.05	23.4167	-819259	4	Kassandra, Perifereia Kentrikis Makedonias, Greece	GR	GR59	16697	40.05	23.4167	-819259	4	Kassandra, Perifereia Kentrikis Makedonias, Greece	GR	GR59	16697	40.05	23.4167	-819259	20260326120000	https://www.novinite.com/articles/237706/Bulgarian+Man+Arrested+After+Armed+Robbery+and+High-Speed+Chase+in+Greece
1296194109	20260326	202603	2026	2026.2356	HLH	HOSPITAL						HLH													0	010	010	01	1	0.0	2	1	2	0.46393926613243	3	Lubbock, Texas, United States	US	USTX	TX303	33.5779	-101.855	1374760	0								3	Lubbock, Texas, United States	US	USTX	TX303	33.5779	-101.855	1374760	20260326120000	https://www.texastribune.org/2026/03/26/rural-texas-pharmacies-benefit-managers-strategies-stay-afloat/
1296194110	20260326	202603	2026	2026.2356	HLH	HOSPITAL						HLH													0	010	010	01	1	0.0	2	1	2	0.46393926613243	3	King County, Texas, United States	US	USTX	TX269	33.6168	-100.35	1383920	0								3	King County, Texas, United States	US	USTX		33.6168	-100.35	1383920	20260326120000	https://www.texastribune.org/2026/03/26/rural-texas-pharmacies-benefit-managers-strategies-stay-afloat/
1296194111	20260326	202603	2026	2026.2356	HLH	HOSPITAL						HLH													0	010	010	01	1	0.0	4	1	4	0.46393926613243	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								3	King County, Texas, United States	US	USTX		33.6168	-100.35	1383920	20260326120000	https://www.texastribune.org/2026/03/26/rural-texas-pharmacies-benefit-managers-strategies-stay-afloat/
1296194112	20260326	202603	2026	2026.2356	HLH	HOSPITAL						HLH													0	010	010	01	1	0.0	2	1	2	0.46393926613243	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20260326120000	https://www.texastribune.org/2026/03/26/rural-texas-pharmacies-benefit-managers-strategies-stay-afloat/
1296194113	20260326	202603	2026	2026.2356	HLH	DOCTOR						HLH													1	015	015	01	1	0.0	10	1	10	-4.95495495495495	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	0								2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20260326120000	https://www.djournal.com/news/crime-law-enforcement/former-tupelo-doctor-pleads-guilty-to-state-child-porn-charge/article_d86233d0-2389-4e59-a686-f5523104a5f8.html
1296194114	20260326	202603	2026	2026.2356	HLH	SURGEON						HLH													0	020	020	02	1	3.0	10	1	10	-2.61569416498994	3	Nuuanu Pali, Hawaii, United States	US	USHI	HI003	21.3703	-157.797	362726	0								3	Nuuanu Pali, Hawaii, United States	US	USHI		21.3703	-157.797	362726	20260326120000	https://www.staradvertiser.com/2026/03/26/hawaii-news/maui-doctors-medical-supplies-left-unanswered-in-trial/
1296194115	20260326	202603	2026	2026.2356	HLH	HOSPITAL						HLH													0	060	060	06	2	6.0	6	1	6	0.22026431718062	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	0								2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20260326120000	https://www.kgou.org/rural-oklahoma-stroke-telemedicine
1296194116	20260326	202603	2026	2026.2356	HLH	HOSPITAL						HLH													0	060	060	06	2	6.0	4	1	4	0.22026431718062	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20260326120000	https://www.kgou.org/rural-oklahoma-stroke-telemedicine
1296194117	20260326	202603	2026	2026.2356	HLH	PHYSICIAN						HLH			GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	3	1	3	0.86830680173661	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260326120000	https://www.mirror.co.uk/tv/tv-news/the-pitt-season-3-hbo-36926651
1296194118	20260326	202603	2026	2026.2356	HLH	HEALTH CARE PROVIDER						HLH			JUD	JUDGE						JUD			1	020	020	02	1	3.0	6	1	6	-4.80993017843289	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20260326120000	https://wyofile.com/how-will-wyoming-enforce-its-new-anti-abortion-law/
