1294274062	20260315	202603	2026	2026.2055	IRN	IRANIAN	IRN								MED	MEDIA						MED			1	020	020	02	1	3.0	5	1	5	-2.53411306042885	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260315000000	https://www.dailymail.co.uk/news/article-15646803/US-State-Department-10million-dollar-bounty-Iran-leaders.html
1294274063	20260315	202603	2026	2026.2055	IRN	IRAN	IRN								MIL	MILITARY						MIL			1	012	012	01	1	-0.4	8	2	8	-2.23671947809879	4	Durankulak, Dobrich, Bulgaria	BU	BU40	11882	43.7	28.5167	-833648	4	Durankulak, Dobrich, Bulgaria	BU	BU40	11882	43.7	28.5167	-833648	4	Durankulak, Dobrich, Bulgaria	BU	BU40	11882	43.7	28.5167	-833648	20260315000000	http://www.russiaherald.com/news/278922558/global-fuel-shock-oil-jumps-over-40-since-iran-war-began
1294274064	20260315	202603	2026	2026.2055	IRN	IRAN	IRN								MIL	MILITARY						MIL			1	012	012	01	1	-0.4	12	2	12	-2.23671947809879	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20260315000000	http://www.russiaherald.com/news/278922558/global-fuel-shock-oil-jumps-over-40-since-iran-war-began
1294274065	20260315	202603	2026	2026.2055	IRN	IRAN	IRN								OPP	DEMOCRACY ACTIVIST						OPP			0	010	010	01	1	0.0	2	1	2	-6.00858369098712	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260315000000	https://sookenewsmirror.com/2026/03/14/maple-ridge-man-north-van-woman-charged-with-killing-iranian-canadian-man/
1294274066	20260315	202603	2026	2026.2055	IRN	IRAN	IRN								OPP	DEMOCRACY ACTIVIST						OPP			0	115	115	11	3	-2.0	2	1	2	-6.00858369098712	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260315000000	https://sookenewsmirror.com/2026/03/14/maple-ridge-man-north-van-woman-charged-with-killing-iranian-canadian-man/
1294274067	20260315	202603	2026	2026.2055	IRN	IRANIAN	IRN								RUS	RUSSIAN	RUS								0	180	180	18	4	-9.0	3	1	3	-2.53411306042885	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260315000000	https://www.dailymail.co.uk/news/article-15646803/US-State-Department-10million-dollar-bounty-Iran-leaders.html
1294274068	20260315	202603	2026	2026.2055	IRN	IRAN	IRN								UAFGOV	TERRORIST						UAF	GOV		1	040	040	04	1	1.0	10	1	10	-6.25850340136054	4	Minab, Sistan va Baluchestan, Iran	IR	IR04	41051	25.7893	61.1025	293743	4	Minab, Sistan va Baluchestan, Iran	IR	IR04	41051	25.7893	61.1025	293743	4	Minab, Sistan va Baluchestan, Iran	IR	IR04	41051	25.7893	61.1025	293743	20260315000000	http://www.russiaherald.com/news/278922615/idf-spokesperson-calls-iran-terrorist-regime-says-israel-goal-to-remove-ticking-time-bomb-altogether
1294274069	20260315	202603	2026	2026.2055	IRN	IRAN	IRN								USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	-4.57516339869281	4	Kharg, Bushehr, Iran	IR	IR22	40962	29.25	50.3286	-3067896	1	United States	US	US		39.828175	-98.5795	US	4	Kharg, Bushehr, Iran	IR	IR22	40962	29.25	50.3286	-3067896	20260315000000	http://www.russiaherald.com/news/278922635/iran-fm-araghchi-claims-us-attacks-on-kharg-islands-came-from-uae
1294274070	20260315	202603	2026	2026.2055	IRN	IRANIAN	IRN								USA	THE US	USA								1	195	195	19	4	-10.0	4	1	4	-2.53411306042885	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260315000000	https://www.dailymail.co.uk/news/article-15646803/US-State-Department-10million-dollar-bounty-Iran-leaders.html
1294274071	20260315	202603	2026	2026.2055	IRNGOV	IRANIAN	IRN					GOV			USA	THE US	USA								1	195	195	19	4	-10.0	6	1	6	-2.53411306042885	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260315000000	https://www.dailymail.co.uk/news/article-15646803/US-State-Department-10million-dollar-bounty-Iran-leaders.html
1294274072	20260315	202603	2026	2026.2055	IRNGOVMIL	IRAN	IRN					GOV	MIL		MIL	MILITARY						MIL			1	051	051	05	1	3.4	2	1	2	0.81967213114755	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260315000000	https://www.scmp.com/opinion/asia-opinion/article/3346175/how-war-iran-struck-shores-sri-lanka
1294274073	20260315	202603	2026	2026.2055	IRNMED	IRANIAN	IRN					MED													1	114	114	11	3	-2.0	3	1	3	-2.53411306042885	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260315000000	https://www.dailymail.co.uk/news/article-15646803/US-State-Department-10million-dollar-bounty-Iran-leaders.html
1294274074	20260315	202603	2026	2026.2055	IRQ	IRAQ	IRQ								MIL	MILITARY						MIL			0	190	190	19	4	-10.0	20	2	20	-5.27143981117231	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20260315000000	https://www.kawc.org/npr-news/2026-03-14/u-s-embassy-in-baghdad-again-urges-americans-to-leave-iraq-as-trump-touts-strikes-on-iran
1294274075	20260315	202603	2026	2026.2055	IRQ	IRAQ	IRQ								USA	AMERICAN	USA								0	020	020	02	1	3.0	4	2	4	-5.27143981117231	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20260315000000	https://www.kawc.org/npr-news/2026-03-14/u-s-embassy-in-baghdad-again-urges-americans-to-leave-iraq-as-trump-touts-strikes-on-iran
1294274076	20260315	202603	2026	2026.2055	IRQ	IRAQ	IRQ								USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	2	2	-1.03137148714775	3	Jefferson City, Missouri, United States	US	USMO	MO051	38.5767	-92.1735	758233	1	Iraq	IZ	IZ		33	44	IZ	3	Jefferson City, Missouri, United States	US	USMO		38.5767	-92.1735	758233	20260315000000	https://www.khqa.com/news/nation-world/crew-of-fatal-us-military-crash-included-georgia-father-and-several-from-ohio/article_2be01c11-b633-5d95-a743-4095614e77b1.html
1294274077	20260315	202603	2026	2026.2055	IRQ	IRAQ	IRQ								USA	UNITED STATES	USA								1	190	190	19	4	-10.0	8	5	8	-0.900481737396243	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20260315000000	https://www.khqa.com/news/nation-world/crew-of-fatal-us-military-crash-included-georgia-father-and-several-from-ohio/article_2be01c11-b633-5d95-a743-4095614e77b1.html
1294274078	20260315	202603	2026	2026.2055	IRQ	IRAQ	IRQ								USA	UNITED STATES	USA								1	190	190	19	4	-10.0	1	1	1	-0.71225071225071	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260315000000	https://www.whec.com/ap-top-news/crew-of-fatal-us-military-crash-included-alabama-father-and-several-from-ohio/
1294274079	20260315	202603	2026	2026.2055	IRQ	IRAQ	IRQ								USA	UNITED STATES	USA								1	190	190	19	4	-10.0	1	1	1	-0.71225071225071	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	3	Jefferson City, Missouri, United States	US	USMO		38.5767	-92.1735	758233	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260315000000	https://www.whec.com/ap-top-news/crew-of-fatal-us-military-crash-included-alabama-father-and-several-from-ohio/
1294274080	20260315	202603	2026	2026.2055	IRQ	IRAQ	IRQ								USA	ALABAMA	USA								1	192	192	19	4	-9.5	3	2	3	-0.862430011425873	1	Iraq	IZ	IZ		33	44	IZ	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20260315000000	https://www.kold.com/2026/03/14/crew-fatal-us-military-crash-included-alabama-father-several-ohio/
1294274081	20260315	202603	2026	2026.2055	IRQ	IRAQ	IRQ								USA	ALABAMA	USA								0	192	192	19	4	-9.5	1	1	1	-1.07671601615074	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20260315000000	https://www.12news.com/article/news/nation-world/us-military-killed-plane-crash-identities-revealed-iraq/507-e3440c85-e162-4bb2-b5fc-137f1cb6834c
1294274082	20260315	202603	2026	2026.2055	IRQ	IRAQ	IRQ								USA	UNITED STATES	USA								1	192	192	19	4	-9.5	4	2	4	-0.91600151260709	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20260315000000	https://www.12news.com/article/news/nation-world/us-military-killed-plane-crash-identities-revealed-iraq/507-e3440c85-e162-4bb2-b5fc-137f1cb6834c
1294274083	20260315	202603	2026	2026.2055	IRQCOP	IRAQI	IRQ					COP			GOV	EMBASSY						GOV			0	010	010	01	1	0.0	12	2	12	-5.27143981117231	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20260315000000	https://www.kawc.org/npr-news/2026-03-14/u-s-embassy-in-baghdad-again-urges-americans-to-leave-iraq-as-trump-touts-strikes-on-iran
1294274084	20260315	202603	2026	2026.2055	IRQCOP	IRAQ	IRQ					COP			GOV	EMBASSY						GOV			0	013	013	01	1	0.4	8	2	8	-5.27143981117231	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20260315000000	https://www.kawc.org/npr-news/2026-03-14/u-s-embassy-in-baghdad-again-urges-americans-to-leave-iraq-as-trump-touts-strikes-on-iran
1294274085	20260315	202603	2026	2026.2055	IRQGOV	BAGHDAD	IRQ					GOV			USA	AMERICAN	USA								0	010	010	01	1	0.0	6	2	6	-5.27143981117231	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20260315000000	https://www.kawc.org/npr-news/2026-03-14/u-s-embassy-in-baghdad-again-urges-americans-to-leave-iraq-as-trump-touts-strikes-on-iran
1294274086	20260315	202603	2026	2026.2055	IRQGOV	BAGHDAD	IRQ					GOV			USA	AMERICAN	USA								0	010	010	01	1	0.0	8	2	8	-5.27143981117231	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	1	United States	US	US		39.828175	-98.5795	US	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20260315000000	https://www.kawc.org/npr-news/2026-03-14/u-s-embassy-in-baghdad-again-urges-americans-to-leave-iraq-as-trump-touts-strikes-on-iran
1294274087	20260315	202603	2026	2026.2055	IRQGOV	BAGHDAD	IRQ					GOV			USA	AMERICAN	USA								0	010	010	01	1	0.0	2	2	2	-5.27143981117231	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20260315000000	https://www.kawc.org/npr-news/2026-03-14/u-s-embassy-in-baghdad-again-urges-americans-to-leave-iraq-as-trump-touts-strikes-on-iran
1294274088	20260315	202603	2026	2026.2055	IRQGOV	BAGHDAD	IRQ					GOV			USA	AMERICAN	USA								1	0256	025	02	1	-0.3	16	2	16	-5.27143981117231	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260315000000	https://www.kawc.org/npr-news/2026-03-14/u-s-embassy-in-baghdad-again-urges-americans-to-leave-iraq-as-trump-touts-strikes-on-iran
1294274089	20260315	202603	2026	2026.2055	ISR	ISRAEL	ISR																		0	013	013	01	1	0.4	8	2	8	-5.36821589504327	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20260315000000	https://www.maitlandmercury.com.au/story/9198762/who-chief-says-12-medics-dead-in-strike-on-lebanon/
1294274090	20260315	202603	2026	2026.2055	ISR	ISRAEL	ISR																		0	051	051	05	1	3.4	3	1	3	-2.30414746543779	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20260315000000	https://newsblaze.com/world/israel/bolsonaros-tikkun-olam_212486/
1294274091	20260315	202603	2026	2026.2055	ISR	ISRAEL	ISR																		1	111	111	11	3	-2.0	6	2	6	-5.36821589504327	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20260315000000	https://www.maitlandmercury.com.au/story/9198762/who-chief-says-12-medics-dead-in-strike-on-lebanon/
1294274092	20260315	202603	2026	2026.2055	ISR	ISRAELI	ISR																		0	190	190	19	4	-10.0	6	1	6	-2.53411306042885	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20260315000000	https://www.dailymail.co.uk/news/article-15646803/US-State-Department-10million-dollar-bounty-Iran-leaders.html
1294274093	20260315	202603	2026	2026.2055	ISR	ISRAELI	ISR																		0	193	193	19	4	-10.0	6	1	6	-2.53411306042885	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20260315000000	https://www.dailymail.co.uk/news/article-15646803/US-State-Department-10million-dollar-bounty-Iran-leaders.html
1294274094	20260315	202603	2026	2026.2055	ISR	ISRAEL	ISR								BRA	BRAZIL	BRA								1	043	043	04	1	2.8	4	1	2	-2.30414746543779	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	1	Brazil	BR	BR		-10	-55	BR	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20260315000000	https://newsblaze.com/world/israel/bolsonaros-tikkun-olam_212486/
1294274095	20260315	202603	2026	2026.2055	ISR	ISRAEL	ISR								BRA	BRAZIL	BRA								1	043	043	04	1	2.8	4	1	2	-2.30414746543779	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20260315000000	https://newsblaze.com/world/israel/bolsonaros-tikkun-olam_212486/
1294274096	20260315	202603	2026	2026.2055	ISR	ISRAEL	ISR								BRA	BRAZIL	BRA								0	051	051	05	1	3.4	1	1	1	-2.30414746543779	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20260315000000	https://newsblaze.com/world/israel/bolsonaros-tikkun-olam_212486/
1294274097	20260315	202603	2026	2026.2055	ISR	ISRAEL	ISR								BRA	BRAZIL	BRA								0	051	051	05	1	3.4	1	1	1	-2.30414746543779	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20260315000000	https://newsblaze.com/world/israel/bolsonaros-tikkun-olam_212486/
1294274098	20260315	202603	2026	2026.2055	ISR	ISRAEL	ISR								BRAGOV	BRAZILIAN	BRA					GOV			1	043	043	04	1	2.8	6	1	6	-2.30414746543779	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	1	Brazil	BR	BR		-10	-55	BR	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20260315000000	https://newsblaze.com/world/israel/bolsonaros-tikkun-olam_212486/
1294274099	20260315	202603	2026	2026.2055	ISR	ISRAEL	ISR								CVL	CIVILIAN						CVL			0	190	190	19	4	-10.0	1	1	1	-5.27143981117231	1	Israel	IS	IS		31.5	34.75	IS	4	Kharg Island, Bushehr, Iran	IR	IR22	40962	29.2458	50.3158	-3070760	4	Kharg Island, Bushehr, Iran	IR	IR22	40962	29.2458	50.3158	-3070760	20260315000000	https://www.kawc.org/npr-news/2026-03-14/u-s-embassy-in-baghdad-again-urges-americans-to-leave-iraq-as-trump-touts-strikes-on-iran
1294274100	20260315	202603	2026	2026.2055	ISR	ISRAEL	ISR								CVL	CIVILIAN						CVL			0	190	190	19	4	-10.0	1	1	1	-5.27143981117231	1	Israel	IS	IS		31.5	34.75	IS	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260315000000	https://www.kedm.org/npr-news/2026-03-14/u-s-embassy-in-baghdad-again-urges-americans-to-leave-iraq-as-trump-touts-strikes-on-iran
1294274101	20260315	202603	2026	2026.2055	ISR	ISRAEL	ISR								CVL	CIVILIAN						CVL			0	190	190	19	4	-10.0	8	2	8	-5.27143981117231	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260315000000	https://www.kawc.org/npr-news/2026-03-14/u-s-embassy-in-baghdad-again-urges-americans-to-leave-iraq-as-trump-touts-strikes-on-iran
1294274102	20260315	202603	2026	2026.2055	ISR	ISRAEL	ISR								IRN	IRAN	IRN								0	190	190	19	4	-10.0	6	1	6	-3.49946977730647	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Kharg Island, Bushehr, Iran	IR	IR22	40962	29.2458	50.3158	-3070760	4	Kharg Island, Bushehr, Iran	IR	IR22	40962	29.2458	50.3158	-3070760	20260315000000	https://www.whec.com/ap-top-news/ap-top-news-international/tehran-claims-the-us-attacked-it-from-the-uae-as-iran-war-enters-its-third-week/
1294274103	20260315	202603	2026	2026.2055	ISR	ISRAEL	ISR								IRN	IRAN	IRN								0	190	190	19	4	-10.0	2	1	2	-3.49946977730647	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Kharg Island, Bushehr, Iran	IR	IR22	40962	29.2458	50.3158	-3070760	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20260315000000	https://www.whec.com/ap-top-news/ap-top-news-international/tehran-claims-the-us-attacked-it-from-the-uae-as-iran-war-enters-its-third-week/
1294274104	20260315	202603	2026	2026.2055	ISR	ISRAEL	ISR								IRN	IRAN	IRN								0	190	190	19	4	-10.0	2	1	2	-3.49946977730647	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20260315000000	https://www.whec.com/ap-top-news/ap-top-news-international/tehran-claims-the-us-attacked-it-from-the-uae-as-iran-war-enters-its-third-week/
1294274105	20260315	202603	2026	2026.2055	ISR	ISRAEL	ISR								IRNMIL	IRAN	IRN					MIL			1	060	060	06	2	6.0	8	1	8	-1.49253731343283	1	Israel	IS	IS		31.5	34.75	IS	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260315000000	https://article.wn.com/view/2026/03/14/Israel_helps_defend_US_forces_in_region/
1294274106	20260315	202603	2026	2026.2055	ISR	ISRAEL	ISR								IRNMIL	IRAN	IRN					MIL			1	060	060	06	2	6.0	2	1	2	-1.49253731343283	1	United States	US	US		39.828175	-98.5795	US	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260315000000	https://article.wn.com/view/2026/03/14/Israel_helps_defend_US_forces_in_region/
1294274107	20260315	202603	2026	2026.2055	ISR	ISRAEL	ISR								LBN	LEBANON	LBN								1	110	110	11	3	-2.0	4	2	4	-5.36821589504327	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20260315000000	https://www.maitlandmercury.com.au/story/9198762/who-chief-says-12-medics-dead-in-strike-on-lebanon/
1294274108	20260315	202603	2026	2026.2055	ISR	ISRAEL	ISR								LBN	LEBANON	LBN								1	110	110	11	3	-2.0	38	2	20	-5.36821589504327	1	Israel	IS	IS		31.5	34.75	IS	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20260315000000	https://www.maitlandmercury.com.au/story/9198762/who-chief-says-12-medics-dead-in-strike-on-lebanon/
1294274109	20260315	202603	2026	2026.2055	ISR	ISRAEL	ISR								LBN	LEBANESE	LBN								1	110	110	11	3	-2.0	2	2	2	-5.36821589504327	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260315000000	https://www.maitlandmercury.com.au/story/9198762/who-chief-says-12-medics-dead-in-strike-on-lebanon/
1294274110	20260315	202603	2026	2026.2055	ISR	ISRAEL	ISR								LBN	LEBANON	LBN								1	111	111	11	3	-2.0	4	2	4	-5.36821589504327	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Israel	IS	IS		31.5	34.75	IS	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20260315000000	https://www.maitlandmercury.com.au/story/9198762/who-chief-says-12-medics-dead-in-strike-on-lebanon/
1294274111	20260315	202603	2026	2026.2055	ISR	ISRAEL	ISR								LBN	LEBANON	LBN								1	111	111	11	3	-2.0	38	2	20	-5.36821589504327	1	Israel	IS	IS		31.5	34.75	IS	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Israel	IS	IS		31.5	34.75	IS	20260315000000	https://www.maitlandmercury.com.au/story/9198762/who-chief-says-12-medics-dead-in-strike-on-lebanon/
1294274112	20260315	202603	2026	2026.2055	ISR	ISRAEL	ISR								LBN	LEBANESE	LBN								1	111	111	11	3	-2.0	2	2	2	-5.36821589504327	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260315000000	https://www.maitlandmercury.com.au/story/9198762/who-chief-says-12-medics-dead-in-strike-on-lebanon/
1294274113	20260315	202603	2026	2026.2055	ISR	ISRAEL	ISR								LBN	LEBANON	LBN								1	190	190	19	4	-10.0	2	2	2	-5.36821589504327	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Israel	IS	IS		31.5	34.75	IS	20260315000000	https://www.maitlandmercury.com.au/story/9198762/who-chief-says-12-medics-dead-in-strike-on-lebanon/
1294274114	20260315	202603	2026	2026.2055	ISR	ISRAEL	ISR								LBN	LEBANON	LBN								1	190	190	19	4	-10.0	20	2	10	-5.36821589504327	1	Israel	IS	IS		31.5	34.75	IS	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Israel	IS	IS		31.5	34.75	IS	20260315000000	https://www.maitlandmercury.com.au/story/9198762/who-chief-says-12-medics-dead-in-strike-on-lebanon/
1294274115	20260315	202603	2026	2026.2055	ISR	ISRAEL	ISR								LBN	LEBANESE	LBN								1	190	190	19	4	-10.0	2	2	2	-5.36821589504327	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260315000000	https://www.maitlandmercury.com.au/story/9198762/who-chief-says-12-medics-dead-in-strike-on-lebanon/
1294274116	20260315	202603	2026	2026.2055	ISR	ISRAEL	ISR								LBNUAF	LEBANESE	LBN					UAF			1	110	110	11	3	-2.0	8	2	8	-5.36821589504327	1	Israel	IS	IS		31.5	34.75	IS	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20260315000000	https://www.maitlandmercury.com.au/story/9198762/who-chief-says-12-medics-dead-in-strike-on-lebanon/
1294274117	20260315	202603	2026	2026.2055	ISR	ISRAEL	ISR								LBNUAF	LEBANON	LBN					UAF			1	110	110	11	3	-2.0	2	2	2	-5.36821589504327	1	Israel	IS	IS		31.5	34.75	IS	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Israel	IS	IS		31.5	34.75	IS	20260315000000	https://www.maitlandmercury.com.au/story/9198762/who-chief-says-12-medics-dead-in-strike-on-lebanon/
1294274118	20260315	202603	2026	2026.2055	ISR	ISRAEL	ISR								LBNUAF	LEBANESE	LBN					UAF			1	111	111	11	3	-2.0	10	2	10	-5.36821589504327	1	Israel	IS	IS		31.5	34.75	IS	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Israel	IS	IS		31.5	34.75	IS	20260315000000	https://www.maitlandmercury.com.au/story/9198762/who-chief-says-12-medics-dead-in-strike-on-lebanon/
1294274119	20260315	202603	2026	2026.2055	ISR	ISRAEL	ISR								LBNUAF	LEBANESE	LBN					UAF			1	190	190	19	4	-10.0	6	2	6	-5.36821589504327	1	Israel	IS	IS		31.5	34.75	IS	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Israel	IS	IS		31.5	34.75	IS	20260315000000	https://www.maitlandmercury.com.au/story/9198762/who-chief-says-12-medics-dead-in-strike-on-lebanon/
1294274120	20260315	202603	2026	2026.2055	ISR	ISRAEL	ISR								MED	MEDIA						MED			1	190	190	19	4	-10.0	4	2	4	-5.36821589504327	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260315000000	https://www.maitlandmercury.com.au/story/9198762/who-chief-says-12-medics-dead-in-strike-on-lebanon/
