1292100136	20260303	202603	2026	2026.1726	COP	POLICE						COP													1	114	114	11	3	-2.0	3	1	3	1.99203187250996	4	Chinchwad, Maharashtra, India	IN	IN16	70178	18.6167	73.7833	-2093353	0								4	Chinchwad, Maharashtra, India	IN	IN16	70178	18.6167	73.7833	-2093353	20260303120000	https://www.freepressjournal.in/pune/pune-citizens-can-now-meet-police-commissioner-directly-without-appointment-every-monday-heres-the-new-initiative-by-pimpri-chinchwad-police
1292100137	20260303	202603	2026	2026.1726	COP	PRISON						COP													0	173	173	17	4	-5.0	2	1	2	-11.5107913669065	3	Maryland State Police, Maryland, United States	US	USMD	MD037	38.5122	-77.0517	2086981	0								3	Maryland State Police, Maryland, United States	US	USMD		38.5122	-77.0517	2086981	20260303120000	https://smnewsnet.com/archives/538432/update-convicted-felon-is-convicted-for-murder-of-23-year-old-man-in-lexington-park/
1292100138	20260303	202603	2026	2026.1726	COP	SECURITY FORCE						COP													0	190	190	19	4	-10.0	6	1	6	-10	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20260303120000	https://tribune.com.pk/story/2595578/67-taliban-terrorists-killed-in-balochistan-k-p-as-operation-ghazb-lil-haq-intensifies
1292100139	20260303	202603	2026	2026.1726	COP	SECURITY FORCE						COP													0	190	190	19	4	-10.0	4	1	4	-10	4	Qilla Saifullah, Balochistan, Pakistan	PK	PK02	40313	30.9539	68.34	9273548	0								4	Qilla Saifullah, Balochistan, Pakistan	PK	PK02	40313	30.9539	68.34	9273548	20260303120000	https://tribune.com.pk/story/2595578/67-taliban-terrorists-killed-in-balochistan-k-p-as-operation-ghazb-lil-haq-intensifies
1292100140	20260303	202603	2026	2026.1726	COP	POLICE						COP													1	193	193	19	4	-10.0	10	1	10	-5	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260303120000	https://www.express.co.uk/news/uk/2177478/family-break-silence-girl-shot-in-head-tottenham
1292100141	20260303	202603	2026	2026.1726	COP	DEPUTY						COP			BUS	ENTREPRENEUR						BUS			0	051	051	05	1	3.4	5	1	5	3.96039603960397	4	Lalmonirhat, Rangpur, Bangladesh	BG	BG87	5818	25.9124	89.4473	-2737809	4	Lalmonirhat, Rangpur, Bangladesh	BG	BG87	5818	25.9124	89.4473	-2737809	4	Lalmonirhat, Rangpur, Bangladesh	BG	BG87	5818	25.9124	89.4473	-2737809	20260303120000	https://www.bssnews.net/district/365523
1292100142	20260303	202603	2026	2026.1726	COP	DEPUTY						COP			COPGOV	DEPUTY						COP	GOV		1	020	020	02	1	3.0	2	1	2	1.72413793103448	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	20260303120000	https://news.webindia123.com/news/Articles/Business/20260303/4423063.html
1292100143	20260303	202603	2026	2026.1726	COP	POLICE						COP			CVL	CITIZEN						CVL			1	020	020	02	1	3.0	1	1	1	1.99203187250996	4	Chinchwad, Maharashtra, India	IN	IN16	70178	18.6167	73.7833	-2093353	4	Chinchwad, Maharashtra, India	IN	IN16	70178	18.6167	73.7833	-2093353	4	Pimpri, Maharashtra, India	IN	IN16	17782	17.4833	75	-2107934	20260303120000	https://www.freepressjournal.in/pune/pune-citizens-can-now-meet-police-commissioner-directly-without-appointment-every-monday-heres-the-new-initiative-by-pimpri-chinchwad-police
1292100144	20260303	202603	2026	2026.1726	COP	POLICE						COP			CVL	CITIZEN						CVL			1	020	020	02	1	3.0	1	1	1	1.99203187250996	4	Pimpri, Maharashtra, India	IN	IN16	17782	17.4833	75	-2107934	4	Pimpri, Maharashtra, India	IN	IN16	17782	17.4833	75	-2107934	4	Pimpri, Maharashtra, India	IN	IN16	17782	17.4833	75	-2107934	20260303120000	https://www.freepressjournal.in/pune/pune-citizens-can-now-meet-police-commissioner-directly-without-appointment-every-monday-heres-the-new-initiative-by-pimpri-chinchwad-police
1292100145	20260303	202603	2026	2026.1726	COP	POLICE						COP			CVL	CITIZEN						CVL			1	026	026	02	1	4.0	1	1	1	1.99203187250996	4	Chinchwad, Maharashtra, India	IN	IN16	70178	18.6167	73.7833	-2093353	4	Chinchwad, Maharashtra, India	IN	IN16	70178	18.6167	73.7833	-2093353	4	Chinchwad, Maharashtra, India	IN	IN16	70178	18.6167	73.7833	-2093353	20260303120000	https://www.freepressjournal.in/pune/pune-citizens-can-now-meet-police-commissioner-directly-without-appointment-every-monday-heres-the-new-initiative-by-pimpri-chinchwad-police
1292100146	20260303	202603	2026	2026.1726	COP	POLICE						COP			CVL	CITIZEN						CVL			1	026	026	02	1	4.0	1	1	1	1.99203187250996	4	Pimpri, Maharashtra, India	IN	IN16	17782	17.4833	75	-2107934	4	Pimpri, Maharashtra, India	IN	IN16	17782	17.4833	75	-2107934	4	Pimpri, Maharashtra, India	IN	IN16	17782	17.4833	75	-2107934	20260303120000	https://www.freepressjournal.in/pune/pune-citizens-can-now-meet-police-commissioner-directly-without-appointment-every-monday-heres-the-new-initiative-by-pimpri-chinchwad-police
1292100147	20260303	202603	2026	2026.1726	COP	PRISON						COP			GBR	UNITED KINGDOM	GBR								0	173	173	17	4	-5.0	4	1	4	-1.45379023883697	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260303120000	https://www.mirror.co.uk/news/uk-news/sarah-everard-remembered-moving-tribute-36807967
1292100148	20260303	202603	2026	2026.1726	COP	DEPUTY						COP			GHA	GHANA	GHA								0	051	051	05	1	3.4	3	1	3	0.96774193548387	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20260303120000	https://www.ghanamma.com/2026/03/03/no-plan-no-cash-bill-laid-before-stakeholders/
1292100149	20260303	202603	2026	2026.1726	COP	DEPUTY						COP			GOV	GOVERNMENT						GOV			0	051	051	05	1	3.4	10	1	10	3.96039603960397	4	Lalmonirhat, Rangpur, Bangladesh	BG	BG87	5818	25.9124	89.4473	-2737809	4	Lalmonirhat, Rangpur, Bangladesh	BG	BG87	5818	25.9124	89.4473	-2737809	4	Lalmonirhat, Rangpur, Bangladesh	BG	BG87	5818	25.9124	89.4473	-2737809	20260303120000	https://www.bssnews.net/district/365523
1292100150	20260303	202603	2026	2026.1726	COP	POLICE						COP			HLH	HOSPITAL						HLH			1	013	013	01	1	0.4	10	1	10	-5.16129032258065	0								0								0								20260303120000	https://www.ghanamma.com/2026/03/03/victims-of-tontokrom-galamsey-pit-disaster-released-for-burial/
1292100151	20260303	202603	2026	2026.1726	COP	DEPUTY						COP			MDV	MALE	MDV								0	173	173	17	4	-5.0	2	1	2	-11.5107913669065	3	Maryland State Police, Maryland, United States	US	USMD	MD037	38.5122	-77.0517	2086981	3	Maryland State Police, Maryland, United States	US	USMD		38.5122	-77.0517	2086981	3	Maryland State Police, Maryland, United States	US	USMD		38.5122	-77.0517	2086981	20260303120000	https://smnewsnet.com/archives/538432/update-convicted-felon-is-convicted-for-murder-of-23-year-old-man-in-lexington-park/
1292100152	20260303	202603	2026	2026.1726	COP	DEPUTY						COP			MDV	MALE	MDV								0	173	173	17	4	-5.0	6	1	6	-11.5107913669065	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20260303120000	https://smnewsnet.com/archives/538432/update-convicted-felon-is-convicted-for-murder-of-23-year-old-man-in-lexington-park/
1292100153	20260303	202603	2026	2026.1726	COP	POLICE						COP			MED	WEBSITE						MED			1	010	010	01	1	0.0	10	1	10	1.44404332129964	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20260303120000	https://www.cambridge-news.co.uk/news/cambridge-news/family-pay-tribute-loving-son-33519949
1292100154	20260303	202603	2026	2026.1726	COP	DETECTIVE						COP			TUR	TURKEY	TUR								0	112	112	11	3	-2.0	2	1	2	-5	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Turkey	TU	TU		39.059012	34.911546	TU	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260303120000	https://www.express.co.uk/news/uk/2177478/family-break-silence-girl-shot-in-head-tottenham
1292100155	20260303	202603	2026	2026.1726	COP	DETECTIVE						COP			TUR	TURKEY	TUR								0	112	112	11	3	-2.0	2	1	2	-5	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20260303120000	https://www.express.co.uk/news/uk/2177478/family-break-silence-girl-shot-in-head-tottenham
1292100156	20260303	202603	2026	2026.1726	COP	SECURITY FORCE						COP			UAF	TERRORIST GROUP						UAF			0	110	110	11	3	-2.0	10	1	10	-10	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20260303120000	https://tribune.com.pk/story/2595578/67-taliban-terrorists-killed-in-balochistan-k-p-as-operation-ghazb-lil-haq-intensifies
1292100157	20260303	202603	2026	2026.1726	COP	PRISON						COP			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	4	1	4	-11.5107913669065	3	Maryland State Police, Maryland, United States	US	USMD	MD037	38.5122	-77.0517	2086981	3	Maryland State Police, Maryland, United States	US	USMD		38.5122	-77.0517	2086981	3	Maryland State Police, Maryland, United States	US	USMD		38.5122	-77.0517	2086981	20260303120000	https://smnewsnet.com/archives/538432/update-convicted-felon-is-convicted-for-murder-of-23-year-old-man-in-lexington-park/
1292100158	20260303	202603	2026	2026.1726	COP	PRISON						COP			USA	UNITED STATES	USA								0	190	190	19	4	-10.0	2	1	2	-11.5107913669065	3	Maryland State Police, Maryland, United States	US	USMD	MD037	38.5122	-77.0517	2086981	3	Maryland State Police, Maryland, United States	US	USMD		38.5122	-77.0517	2086981	3	Maryland State Police, Maryland, United States	US	USMD		38.5122	-77.0517	2086981	20260303120000	https://smnewsnet.com/archives/538432/update-convicted-felon-is-convicted-for-murder-of-23-year-old-man-in-lexington-park/
1292100159	20260303	202603	2026	2026.1726	CRM	BANDIT						CRM													0	181	181	18	4	-9.0	6	1	6	-7.91139240506329	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	0								4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	20260303120000	https://www.ghanamma.com/2026/03/03/kidnappers-abducts-vigilante-official-12-others-in-kaduna-independent-newspaper-nigeria/
1292100160	20260303	202603	2026	2026.1726	CRM	DEALER						CRM			MED	NEWS AGENCY						MED			1	013	013	01	1	0.4	10	1	10	-4.49172576832152	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20260303120000	https://www.businesstoday.in/latest/economy/story/400000-tons-stuck-in-transit-iran-conflict-disrupts-indias-basmati-exports-519001-2026-03-03
1292100161	20260303	202603	2026	2026.1726	CVL	CITIZEN						CVL													0	010	010	01	1	0.0	10	1	10	0.2092050209205	1	Turkmenistan	TX	TX		40	60	TX	0								1	Turkmenistan	TX	TX		40	60	TX	20260303120000	https://astanatimes.com/2026/03/kazakhstan-intensifies-consular-support-plans-repatriation-flights-from-middle-east/
1292100162	20260303	202603	2026	2026.1726	CVL	LANDOWNER						CVL													1	012	012	01	1	-0.4	10	1	10	-2.03252032520325	4	Ashti, Maharashtra, India	IN	IN16	17782	17.85	75.4	-2089212	0								4	Ashti, Maharashtra, India	IN	IN16	17782	17.85	75.4	-2089212	20260303120000	https://www.freepressjournal.in/pune/buried-treasure-250-silver-coins-found-in-soil-heap-in-village-of-maharashtras-beed
1292100163	20260303	202603	2026	2026.1726	CVL	RESIDENTS						CVL													0	017	017	01	1	0.0	20	1	10	11.5909090909091	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	0								4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	20260303120000	https://www.freepressjournal.in/pune/in-pictures-pune-residents-celebrate-holi-with-colours-and-community-spirit-at-rang-barse-event
1292100164	20260303	202603	2026	2026.1726	CVL	COMMUNITY						CVL													1	020	020	02	1	3.0	10	1	10	1.44628099173554	4	Stenscholl, Highland, United Kingdom	UK	UKV3	40178	57.6333	-6.23333	-2608700	0								4	Stenscholl, Highland, United Kingdom	UK	UKV3	40178	57.6333	-6.23333	-2608700	20260303120000	https://www.nursinginpractice.com/latest-news/historic-nurses-cottage-could-be-demolished-to-make-way-for-affordable-housing/
1292100165	20260303	202603	2026	2026.1726	CVL	RESIDENTS						CVL													1	020	020	02	1	3.0	6	1	6	-7.72946859903382	4	Shahed, Fars, Iran	IR	IR07	25307	28.5934	52.2295	-3083999	0								4	Shahed, Fars, Iran	IR	IR07	25307	28.5934	52.2295	-3083999	20260303120000	https://www.dailystar.co.uk/news/world-news/minute-minute-breakdown-irans-terrifying-36806692
1292100166	20260303	202603	2026	2026.1726	CVL	COMMUNITY						CVL													1	040	040	04	1	1.0	10	1	10	1.44628099173554	4	Stenscholl, Highland, United Kingdom	UK	UKV3	40178	57.6333	-6.23333	-2608700	0								4	Stenscholl, Highland, United Kingdom	UK	UKV3	40178	57.6333	-6.23333	-2608700	20260303120000	https://www.nursinginpractice.com/latest-news/historic-nurses-cottage-could-be-demolished-to-make-way-for-affordable-housing/
1292100167	20260303	202603	2026	2026.1726	CVL	TRAVELLER						CVL													1	042	042	04	1	1.9	10	1	10	6.11620795107034	4	Kinnaur, Himachal Pradesh, India	IN	IN11	17670	31.5833	78.4167	-2101044	0								4	Kinnaur, Himachal Pradesh, India	IN	IN11	17670	31.5833	78.4167	-2101044	20260303120000	https://indianexpress.com/article/lifestyle/destination-of-the-week/move-over-pushkar-and-barsana-celebrate-holi-2026-at-these-offbeat-indian-destinations-10521238/
1292100168	20260303	202603	2026	2026.1726	CVL	BACKPACKER						CVL													1	042	042	04	1	1.9	2	1	2	-8.67346938775506	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	0								4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20260303120000	https://www.dailystar.co.uk/news/taxi-men-abducted-15-year-36806885
1292100169	20260303	202603	2026	2026.1726	CVL	TRAVELER						CVL													1	043	043	04	1	2.8	4	1	4	3.49264705882353	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	0								3	Tillamook County, Oregon, United States	US	USOR		45.5165	-123.718	1135864	20260303120000	https://www.tillamookheadlightherald.com/obituaries/rudolph-j-fenk/article_08ecf3c9-f09e-4e24-b7e1-7249383402fd.html
1292100170	20260303	202603	2026	2026.1726	CVL	TRAVELER						CVL													1	043	043	04	1	2.8	1	1	1	3.49264705882353	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20260303120000	https://www.tillamookheadlightherald.com/obituaries/rudolph-j-fenk/article_08ecf3c9-f09e-4e24-b7e1-7249383402fd.html
1292100171	20260303	202603	2026	2026.1726	CVL	CITIZEN						CVL													0	060	060	06	2	6.0	10	1	10	0.2092050209205	1	Turkmenistan	TX	TX		40	60	TX	0								1	Turkmenistan	TX	TX		40	60	TX	20260303120000	https://astanatimes.com/2026/03/kazakhstan-intensifies-consular-support-plans-repatriation-flights-from-middle-east/
1292100172	20260303	202603	2026	2026.1726	CVL	COMMUNITY						CVL			AUS	CANBERRA	AUS								1	051	051	05	1	3.4	10	1	10	0.56577086280057	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20260303120000	https://airqualitynews.com/headlines/the-politics-of-wood-smoke-pollution-in-australias-national-capital/
1292100173	20260303	202603	2026	2026.1726	CVL	CIVILIAN						CVL			CHE	GENEVA	CHE								1	010	010	01	1	0.0	4	1	4	-11.1969111969112	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20260303120000	https://www.spacewar.com/afp/260303103754.zhgdht4p.html
1292100174	20260303	202603	2026	2026.1726	CVL	CIVILIAN						CVL			CHE	GENEVA	CHE								1	010	010	01	1	0.0	6	1	6	-11.1969111969112	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20260303120000	https://www.spacewar.com/afp/260303103754.zhgdht4p.html
1292100175	20260303	202603	2026	2026.1726	CVL	COMMUNITY						CVL			CRM	PERPETRATOR						CRM			0	090	090	09	2	-2.0	10	1	10	-8.15450643776828	4	Senya Beraku, Ghana (general), Ghana	GH	GH00	190652	5.38941	-0.493001	-2078656	4	Senya Beraku, Ghana (general), Ghana	GH	GH00	190652	5.38941	-0.493001	-2078656	4	Senya Beraku, Ghana (general), Ghana	GH	GH00	190652	5.38941	-0.493001	-2078656	20260303120000	https://www.graphic.com.gh/news/general-news/ghana-news-senya-beraku-sea-robbery-incident-deeply-concerning-maritime-expert.html
1292100176	20260303	202603	2026	2026.1726	CVL	COMMUNITY						CVL			EDU	SCHOOL						EDU			1	112	112	11	3	-2.0	5	1	5	-2.37341772151898	0								0								0								20260303120000	https://health-e.org.za/2026/03/03/no-teaching-at-botshabelo-school-for-nine-months-due-to-water-shortages/
1292100177	20260303	202603	2026	2026.1726	CVL	COMMUNITY						CVL			GBR	UNITED KINGDOM	GBR								0	052	052	05	1	3.5	4	1	4	1.44628099173554	4	Stenscholl, Highland, United Kingdom	UK	UKV3	40178	57.6333	-6.23333	-2608700	4	Stenscholl, Highland, United Kingdom	UK	UKV3	40178	57.6333	-6.23333	-2608700	4	Stenscholl, Highland, United Kingdom	UK	UKV3	40178	57.6333	-6.23333	-2608700	20260303120000	https://www.nursinginpractice.com/latest-news/historic-nurses-cottage-could-be-demolished-to-make-way-for-affordable-housing/
1292100178	20260303	202603	2026	2026.1726	CVL	TRAVELLER						CVL			GOV	OFFICIAL SOURCE						GOV			0	010	010	01	1	0.0	10	1	10	0.23474178403756	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20260303120000	https://www.businesstoday.in/personal-finance/news/story/middle-east-flight-cancellations-check-refund-procedures-for-cancelled-flights-amid-ongoing-airspace-disruptions-519015-2026-03-03
1292100179	20260303	202603	2026	2026.1726	CVL	TRAVELLER						CVL			GOV	OFFICIAL SOURCE						GOV			0	090	090	09	2	-2.0	10	1	10	0.23474178403756	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20260303120000	https://www.businesstoday.in/personal-finance/news/story/middle-east-flight-cancellations-check-refund-procedures-for-cancelled-flights-amid-ongoing-airspace-disruptions-519015-2026-03-03
1292100180	20260303	202603	2026	2026.1726	CVL	NEIGHBORHOOD						CVL			GRC	ATHENS	GRC								1	010	010	01	1	0.0	6	1	6	-0.72661217075386	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20260303120000	https://www.forbes.com/sites/giacomotognini/2026/03/03/the-fall-of-iran-and-venezuela-are-a-boon-for-oil-tanker-billionaires/
1292100181	20260303	202603	2026	2026.1726	CVL	NEIGHBORHOOD						CVL			GRC	GREECE	GRC								1	010	010	01	1	0.0	3	1	3	-0.72661217075386	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260303120000	https://www.forbes.com/sites/giacomotognini/2026/03/03/the-fall-of-iran-and-venezuela-are-a-boon-for-oil-tanker-billionaires/
1292100182	20260303	202603	2026	2026.1726	CVL	COMMUNITY						CVL			HLH	NURSE						HLH			1	010	010	01	1	0.0	10	1	10	0.37105751391465	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20260303120000	https://www.nursinginpractice.com/latest-news/primary-care-nurses-among-new-group-informing-nmc-code-and-revalidation-reviews/
1292100183	20260303	202603	2026	2026.1726	CVL	CITIZEN						CVL			IRN	TEHRAN	IRN								1	160	160	16	4	-4.0	5	1	5	0.2092050209205	4	Astana, Gorod Astana, Kazakhstan	KZ	KZ05	37174	51.1811	71.4278	-2334218	4	Astana, Gorod Astana, Kazakhstan	KZ	KZ05	37174	51.1811	71.4278	-2334218	4	Astana, Gorod Astana, Kazakhstan	KZ	KZ05	37174	51.1811	71.4278	-2334218	20260303120000	https://astanatimes.com/2026/03/kazakhstan-intensifies-consular-support-plans-repatriation-flights-from-middle-east/
1292100184	20260303	202603	2026	2026.1726	CVL	CIVIL SOCIETY						CVL			MED	JOURNALIST						MED			1	071	071	07	2	7.4	10	1	10	2.33644859813084	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20260303120000	https://tribune.com.pk/story/2595585/eu-launches-fresh-grants-to-support-media-freedom-in-pakistan
1292100185	20260303	202603	2026	2026.1726	CVL	SMALL TOWN						CVL			MED	MEDIA						MED			1	192	192	19	4	-9.5	10	1	10	2.05128205128205	0								0								0								20260303120000	https://kfilradio.com/ixp/67/p/snaps-cuts-information-session/
1292100186	20260303	202603	2026	2026.1726	CVL	BACKPACKER						CVL			THA	THAILAND	THA								1	042	042	04	1	1.9	8	1	8	-8.67346938775506	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20260303120000	https://www.dailystar.co.uk/news/taxi-men-abducted-15-year-36806885
1292100187	20260303	202603	2026	2026.1726	CVL	CIVILIAN						CVL			TUR	TURK	TUR								1	042	042	04	1	1.9	3	1	3	-11.1969111969112	1	Israel	IS	IS		31.5	34.75	IS	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20260303120000	https://www.spacewar.com/afp/260303103754.zhgdht4p.html
1292100188	20260303	202603	2026	2026.1726	CVL	CIVILIAN						CVL			TUR	TURK	TUR								1	042	042	04	1	1.9	2	1	2	-11.1969111969112	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20260303120000	https://www.spacewar.com/afp/260303103754.zhgdht4p.html
1292100189	20260303	202603	2026	2026.1726	CYM	CAYMAN ISLAND	CYM								NLD	NETHERLANDS	NLD								0	061	061	06	2	6.4	2	1	2	-0.62893081761007	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20260303120000	https://www.dailystar.co.uk/news/world-news/brit-woman-found-dead-27m-36808250
1292100190	20260303	202603	2026	2026.1726	CYP	CYPRUS	CYP								CVL	TRAVELLER						CVL			1	036	036	03	1	4.0	10	1	10	-0.48387096774193	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	20260303120000	https://www.mirror.co.uk/travel/news/bbc-experts-cyprus-tuesday-march-36808397
1292100191	20260303	202603	2026	2026.1726	DEU	GERMANY	DEU																		1	111	111	11	3	-2.0	26	1	4	-3.26241134751774	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20260303120000	https://www.boredpanda.com/model-accuses-fashion-brand-recreating-her-photos-controversial-ai-ad/
1292100192	20260303	202603	2026	2026.1726	DEU	GERMANY	DEU																		1	112	112	11	3	-2.0	4	1	4	-3.26241134751774	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20260303120000	https://www.boredpanda.com/model-accuses-fashion-brand-recreating-her-photos-controversial-ai-ad/
1292100193	20260303	202603	2026	2026.1726	DEU	GERMANY	DEU								BUS	COMPANY						BUS			0	112	112	11	3	-2.0	4	1	4	-3.26241134751774	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20260303120000	https://www.boredpanda.com/model-accuses-fashion-brand-recreating-her-photos-controversial-ai-ad/
1292100194	20260303	202603	2026	2026.1726	DEU	GERMAN	DEU								CHR	CHRISTIAN				CHR					0	112	112	11	3	-2.0	2	1	2	-5.79399141630901	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20260303120000	https://www.dailystar.co.uk/news/latest-news/madeleine-mccann-prime-suspect-given-36807334
1292100195	20260303	202603	2026	2026.1726	DEU	GERMANY	DEU								COP	POLICE						COP			0	120	120	12	3	-4.0	2	1	2	-5.79399141630901	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20260303120000	https://www.dailystar.co.uk/news/latest-news/madeleine-mccann-prime-suspect-given-36807334
