1293423517	20260310	202603	2026	2026.1918	GOV	PRESIDENT						GOV			IND	WEST BENGAL	IND								0	042	042	04	1	1.9	10	1	10	-3.07692307692308	4	Santhal, Gujarat, India	IN	IN09	70129	23.4833	72.25	-2110271	4	Santhal, Gujarat, India	IN	IN09	70129	23.4833	72.25	-2110271	4	Santhal, Gujarat, India	IN	IN09	70129	23.4833	72.25	-2110271	20260310120000	https://aninews.in/news/national/politics/rule-of-law-gone-for-ride-in-west-bengal-under-tmc-jp-nadda20260310161851/
1293423518	20260310	202603	2026	2026.1918	GOV	GOVERNMENT						GOV			IND	NEW DELHI	IND								1	043	043	04	1	2.8	2	1	2	3.40557275541796	4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20260310120000	https://aninews.in/news/national/politics/pm-modi-to-visit-assam-on-march-13-14-ahead-of-amit-shahs-mega-youth-conference-in-guwahati20260310165015/
1293423519	20260310	202603	2026	2026.1918	GOV	GOVERNMENT						GOV			IND	NEW DELHI	IND								1	043	043	04	1	2.8	4	1	4	3.40557275541796	4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	20260310120000	https://aninews.in/news/national/politics/pm-modi-to-visit-assam-on-march-13-14-ahead-of-amit-shahs-mega-youth-conference-in-guwahati20260310165015/
1293423520	20260310	202603	2026	2026.1918	GOV	MAYOR						GOV			INDLEG	MAHARASHTRA	IND					LEG			1	051	051	05	1	3.4	2	1	2	1.21212121212121	5	Tripura, Tripura, India	IN	IN26	70256	24	92	-2113451	5	Tripura, Tripura, India	IN	IN26	70256	24	92	-2113451	5	Tripura, Tripura, India	IN	IN26	70256	24	92	-2113451	20260310120000	https://www.freepressjournal.in/mumbai/jishnu-dev-varma-takes-oath-as-maharashtra-governor-at-mumbais-lok-bhavan-watch
1293423521	20260310	202603	2026	2026.1918	GOV	REGIME						GOV			IRN	IRAN	IRN								0	016	016	01	1	-2.0	2	1	2	-5.26829268292683	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260310120000	https://www.dailymail.co.uk/news/article-15631757/Iran-tells-Trump-careful-not-eliminated-hits-threats-US-President-said-does-not-believe-new-Supreme-Leader-live-peace.html
1293423522	20260310	202603	2026	2026.1918	GOV	MAYOR						GOV			JEW	JEWISH				JEW					0	010	010	01	1	0.0	3	1	3	-3.53390639923591	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260310120000	https://www.foxnews.com/media/nyc-mayor-mamdanis-wife-liked-posts-celebrating-oct-7-terror-attacks-gets-soft-treatment-from-press
1293423523	20260310	202603	2026	2026.1918	GOV	MAYOR						GOV			JEW	JEWISH				JEW					0	111	111	11	3	-2.0	4	1	4	-3.53390639923591	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260310120000	https://www.foxnews.com/media/nyc-mayor-mamdanis-wife-liked-posts-celebrating-oct-7-terror-attacks-gets-soft-treatment-from-press
1293423524	20260310	202603	2026	2026.1918	GOV	PRESIDENT						GOV			KOR	SEOUL	KOR								0	046	046	04	1	7.0	8	1	8	5.2	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20260310120000	https://en.yna.co.kr/view/AEN20260309002900315
1293423525	20260310	202603	2026	2026.1918	GOV	MINIST						GOV			LEG	CONGRESS						LEG			1	112	112	11	3	-2.0	4	1	4	-3.07692307692308	4	Santhal, Gujarat, India	IN	IN09	70129	23.4833	72.25	-2110271	4	Santhal, Gujarat, India	IN	IN09	70129	23.4833	72.25	-2110271	4	Santhal, Gujarat, India	IN	IN09	70129	23.4833	72.25	-2110271	20260310120000	https://aninews.in/news/national/politics/rule-of-law-gone-for-ride-in-west-bengal-under-tmc-jp-nadda20260310161851/
1293423526	20260310	202603	2026	2026.1918	GOV	GOVERNMENT						GOV			MED	MEDIA						MED			1	010	010	01	1	0.0	5	1	5	-2.4024024024024	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20260310120000	https://www.newslaundry.com/2026/03/10/all-was-well-according-to-sources-and-media-that-quoted-them-then-lpg-reality-arrived
1293423527	20260310	202603	2026	2026.1918	GOV	GOVERNMENT						GOV			MED	MEDIA						MED			1	010	010	01	1	0.0	5	1	5	-2.4024024024024	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20260310120000	https://www.newslaundry.com/2026/03/10/all-was-well-according-to-sources-and-media-that-quoted-them-then-lpg-reality-arrived
1293423528	20260310	202603	2026	2026.1918	GOV	GOVERNMENT OFFICIAL						GOV			MED	NEWSPAPER						MED			0	010	010	01	1	0.0	4	1	4	-3.74414976599064	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260310120000	https://www.dailymail.co.uk/news/article-15631765/Trump-Starmer-legal-Iran-call-PM-King-state-visit.html
1293423529	20260310	202603	2026	2026.1918	GOV	GOVERNMENT OFFICIAL						GOV			MED	NEWSPAPER						MED			0	010	010	01	1	0.0	6	1	6	-3.74414976599064	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20260310120000	https://www.dailymail.co.uk/news/article-15631765/Trump-Starmer-legal-Iran-call-PM-King-state-visit.html
1293423530	20260310	202603	2026	2026.1918	GOV	CHIEF EXECUTIVE						GOV			MED	MEDIA						MED			0	111	111	11	3	-2.0	5	1	5	5.2823315118397	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20260310120000	https://www.adgully.com/post/12970/havas-media-india-wins-integrated-media-mandate-for-modenik-lifestyle
1293423531	20260310	202603	2026	2026.1918	GOV	GOVERNMENT						GOV			MIL	MILITARY						MIL			1	051	051	05	1	3.4	2	1	2	0	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20260310120000	https://www.abc.net.au/listen/programs/pm/australia-sending-defence-capabilities-to-uae/106438748
1293423532	20260310	202603	2026	2026.1918	GOV	GOVERNMENT						GOV			MIL	MILITARY						MIL			1	072	072	07	2	8.3	2	1	2	0	1	Australia	AS	AS		-25	135	AS	1	United Arab Emirates	AE	AE		24	54	AE	1	Australia	AS	AS		-25	135	AS	20260310120000	https://www.abc.net.au/listen/programs/pm/australia-sending-defence-capabilities-to-uae/106438748
1293423533	20260310	202603	2026	2026.1918	GOV	GOVERNMENT						GOV			MIL	MILITARY						MIL			1	112	112	11	3	-2.0	6	1	6	-2.13675213675214	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20260310120000	https://www.zerohedge.com/political/anthropic-sues-pentagon-over-supply-chain-risk-designation
1293423534	20260310	202603	2026	2026.1918	GOV	MINIST						GOV			NGOUSAJEW	AMIT	USA			JEW		NGO			1	017	017	01	1	0.0	10	1	10	-3.19148936170213	0								0								0								20260310120000	https://orissadiary.com/union-home-minister-and-minister-of-cooperation-amit-shah-pays-tribute-to-savitribai-phule-on-her-death-anniversary/
1293423535	20260310	202603	2026	2026.1918	GOV	GOVERNMENT						GOV			PTY	POLITICAL PARTIES									0	020	020	02	1	3.0	5	1	5	1.06075216972034	4	Mpumalanga, KwaZulu-Natal, South Africa	SF	SF02	77334	-27.8818	31.534	-1263555	4	Mpumalanga, KwaZulu-Natal, South Africa	SF	SF02	77334	-27.8818	31.534	-1263555	4	Mpumalanga, KwaZulu-Natal, South Africa	SF	SF02	77334	-27.8818	31.534	-1263555	20260310120000	https://www.elections.org.za/content/About-Us/News/Electoral-Commission-calls-on-South-Africans-to-ready-themselves-for-the-Local-Government-Elections-and-cautions-against-Fake-News/
1293423536	20260310	202603	2026	2026.1918	GOV	ADMINISTRATION						GOV			RUS	RUSSIA	RUS								1	085	085	08	2	7.0	2	1	2	-5.52631578947369	4	Sumy, Sums'ka Oblast', Ukraine	UP	UP21	25068	50.9216	34.8003	-1055659	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Sumy, Sums'ka Oblast', Ukraine	UP	UP21	25068	50.9216	34.8003	-1055659	20260310120000	https://eaworldview.com/2026/03/ukraine-war-trump-putin-easing-sanctions-on-russia/
1293423537	20260310	202603	2026	2026.1918	GOV	ADMINISTRATION						GOV			RUS	RUSSIA	RUS								1	085	085	08	2	7.0	8	1	8	-5.52631578947369	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20260310120000	https://eaworldview.com/2026/03/ukraine-war-trump-putin-easing-sanctions-on-russia/
1293423538	20260310	202603	2026	2026.1918	GOV	ADMINISTRATION						GOV			RUSGOV	VLADIMIR PUTIN	RUS					GOV			1	041	041	04	1	1.0	2	1	2	-5.52631578947369	4	Sumy, Sums'ka Oblast', Ukraine	UP	UP21	25068	50.9216	34.8003	-1055659	4	Sumy, Sums'ka Oblast', Ukraine	UP	UP21	25068	50.9216	34.8003	-1055659	4	Sumy, Sums'ka Oblast', Ukraine	UP	UP21	25068	50.9216	34.8003	-1055659	20260310120000	https://eaworldview.com/2026/03/ukraine-war-trump-putin-easing-sanctions-on-russia/
1293423539	20260310	202603	2026	2026.1918	GOV	ADMINISTRATION						GOV			RUSGOV	VLADIMIR PUTIN	RUS					GOV			1	041	041	04	1	1.0	6	1	6	-5.52631578947369	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Sumy, Sums'ka Oblast', Ukraine	UP	UP21	25068	50.9216	34.8003	-1055659	4	Sumy, Sums'ka Oblast', Ukraine	UP	UP21	25068	50.9216	34.8003	-1055659	20260310120000	https://eaworldview.com/2026/03/ukraine-war-trump-putin-easing-sanctions-on-russia/
1293423540	20260310	202603	2026	2026.1918	GOV	KINGDOM						GOV			SAU	SAUDI	SAU								1	043	043	04	1	2.8	2	1	2	2.1604938271605	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	20260310120000	https://www.arabtimesonline.com/news/kuwait-airport-closed-everything-you-need-to-know-about-crossing-saudi-arabia-by-land/
1293423541	20260310	202603	2026	2026.1918	GOV	FOREIGN MINIST						GOV			TUR	TURKEY	TUR								1	020	020	02	1	3.0	4	1	4	-5.97014925373134	4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	20260310120000	https://edition.cnn.com/world/live-news/iran-war-us-israel-trump-03-10-26?post-id=cmmka6l4h00003b6sveiepglp
1293423542	20260310	202603	2026	2026.1918	GOV	STATE SECRETARY						GOV			TUR	TURKEY	TUR								0	040	040	04	1	1.0	2	1	2	-0.98478066248881	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20260310120000	https://www.thelocal.de/20260310/today-in-germany-a-roundup-of-the-latest-news-on-tuesday-114
1293423543	20260310	202603	2026	2026.1918	GOV	FOREIGN OFFICE						GOV			TUR	TURKEY	TUR								0	042	042	04	1	1.9	10	1	10	-1.07615894039735	4	Izmir, Izmir, Turkey	TU	TU35	27937	38.4104	27.142	-755097	4	Izmir, Izmir, Turkey	TU	TU35	27937	38.4104	27.142	-755097	4	Izmir, Izmir, Turkey	TU	TU35	27937	38.4104	27.142	-755097	20260310120000	https://www.thelocal.de/20260310/is-it-still-safe-to-travel-to-the-eastern-mediterranean-from-germany
1293423544	20260310	202603	2026	2026.1918	GOV	STATE SECRETARY						GOV			TUR	TURKEY	TUR								0	112	112	11	3	-2.0	2	1	2	-0.98478066248881	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20260310120000	https://www.thelocal.de/20260310/today-in-germany-a-roundup-of-the-latest-news-on-tuesday-114
1293423545	20260310	202603	2026	2026.1918	GOV	FOREIGN OFFICE						GOV			TUR	TURKEY	TUR								0	160	160	16	4	-4.0	10	1	10	-1.07615894039735	4	Izmir, Izmir, Turkey	TU	TU35	27937	38.4104	27.142	-755097	4	Izmir, Izmir, Turkey	TU	TU35	27937	38.4104	27.142	-755097	4	Izmir, Izmir, Turkey	TU	TU35	27937	38.4104	27.142	-755097	20260310120000	https://www.thelocal.de/20260310/is-it-still-safe-to-travel-to-the-eastern-mediterranean-from-germany
1293423546	20260310	202603	2026	2026.1918	GOV	CONSULATE						GOV			USA	NEW YORK	USA								1	040	040	04	1	1.0	2	1	2	0.711743772241994	5	County Cork, Cork, Ireland	EI	EI04	18286	51.9667	-8.58333	-1501987	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	5	County Cork, Cork, Ireland	EI	EI04	18286	51.9667	-8.58333	-1501987	20260310120000	https://www.independent.ie/regionals/cork/news/delegations-from-cork-bound-for-three-us-cities-to-promote-the-county-for-st-patricks-day/a2069303893.html
1293423547	20260310	202603	2026	2026.1918	GOV	CONSULATE						GOV			USA	NEW YORK	USA								1	040	040	04	1	1.0	3	1	3	0.711743772241994	5	County Cork, Cork, Ireland	EI	EI04	18286	51.9667	-8.58333	-1501987	2	New York, United States	US	USNY		42.1497	-74.9384	NY	5	County Cork, Cork, Ireland	EI	EI04	18286	51.9667	-8.58333	-1501987	20260310120000	https://www.independent.ie/regionals/cork/news/delegations-from-cork-bound-for-three-us-cities-to-promote-the-county-for-st-patricks-day/a2069303893.html
1293423548	20260310	202603	2026	2026.1918	GOV	CONSUL GENERAL						GOV			USA	CHICAGO	USA								1	040	040	04	1	1.0	6	1	6	0.711743772241994	3	Cook County, Illinois, United States	US	USIL	IL031	41.8334	-87.8501	1784766	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20260310120000	https://www.independent.ie/regionals/cork/news/delegations-from-cork-bound-for-three-us-cities-to-promote-the-county-for-st-patricks-day/a2069303893.html
1293423549	20260310	202603	2026	2026.1918	GOV	CONSUL GENERAL						GOV			USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	0.711743772241994	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20260310120000	https://www.independent.ie/regionals/cork/news/delegations-from-cork-bound-for-three-us-cities-to-promote-the-county-for-st-patricks-day/a2069303893.html
1293423550	20260310	202603	2026	2026.1918	GOV	CONSUL GENERAL						GOV			USA	CHICAGO	USA								1	040	040	04	1	1.0	2	1	2	0.711743772241994	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20260310120000	https://www.independent.ie/regionals/cork/news/delegations-from-cork-bound-for-three-us-cities-to-promote-the-county-for-st-patricks-day/a2069303893.html
1293423551	20260310	202603	2026	2026.1918	GOV	PRESIDENT						GOV			USA	AMERICAN	USA								1	051	051	05	1	3.4	1	1	1	-4.0574809805579	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260310120000	https://www.foxnews.com/opinion/mike-pence-trump-our-incredible-military-ending-47-years-iranian-terror
1293423552	20260310	202603	2026	2026.1918	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	0.56818181818182	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20260310120000	https://www.cnn.com/2026/03/10/politics/trump-marjorie-taylor-greene-georgia-special-election
1293423553	20260310	202603	2026	2026.1918	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	2.25988700564972	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	3	Southwestern Community College, Iowa, United States	US	USIA		41.0742	-94.3808	1822993	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20260310120000	https://www.crestonnews.com/news/local/2026/03/10/like-losing-a-family-member/
1293423554	20260310	202603	2026	2026.1918	GOV	ADMINISTRATION						GOV			USA	THE US	USA								0	100	100	10	3	-5.0	10	1	10	-2.7124773960217	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20260310120000	https://www.techradar.com/pro/security/these-actions-are-unprecedented-and-unlawful-anthropic-sues-pentagon-over-supply-chain-risk-designation-claims-free-speech-and-due-process-violations
1293423555	20260310	202603	2026	2026.1918	GOV	AUTHORITIES						GOV			USA	NEW YORK CITY	USA								1	195	195	19	4	-10.0	3	1	3	-4.43548387096775	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260310120000	https://www.nbcnews.com/news/us-news/man-wanted-pushing-83-year-old-30-year-old-train-tracks-manhattan-rcna262683
1293423556	20260310	202603	2026	2026.1918	GOV	CHIEF EXECUTIVE						GOV			USAMED	REUTERS	USA					MED			1	013	013	01	1	0.4	3	1	3	0.958466453674119	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20260310120000	https://www.gdnonline.com:443/Details/1378149/Beta-Technologies-speeds-up-development-of-military-cargo-drone,-wins-FAA-grants
1293423557	20260310	202603	2026	2026.1918	GOVGOV	MINIST						GOV	GOV												0	016	016	01	1	-2.0	5	1	5	-0.98478066248881	4	Wolfsburg, Niedersachsen, Germany	GM	GM06	40698	52.4333	10.8	-1890440	0								4	Wolfsburg, Niedersachsen, Germany	GM	GM06	40698	52.4333	10.8	-1890440	20260310120000	https://www.thelocal.de/20260310/today-in-germany-a-roundup-of-the-latest-news-on-tuesday-114
1293423558	20260310	202603	2026	2026.1918	GOVGOV	MINIST						GOV	GOV												0	020	020	02	1	3.0	2	1	2	-0.98478066248881	4	Wolfsburg, Niedersachsen, Germany	GM	GM06	40698	52.4333	10.8	-1890440	0								4	Wolfsburg, Niedersachsen, Germany	GM	GM06	40698	52.4333	10.8	-1890440	20260310120000	https://www.thelocal.de/20260310/today-in-germany-a-roundup-of-the-latest-news-on-tuesday-114
1293423559	20260310	202603	2026	2026.1918	GOVMED	MINIST OF INFORMATION						GOV	MED												1	020	020	02	1	3.0	10	1	10	-1.04166666666666	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20260310120000	https://aninews.in/news/national/general-news/delhi-hc-asks-authorities-to-act-on-suggestions-to-ensure-accessibility-features-in-films-for-persons-with-disabilities20260310170716/
1293423560	20260310	202603	2026	2026.1918	HLH	HOSPITAL						HLH													1	012	012	01	1	-0.4	10	1	10	-0.67340067340067	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20260310120000	https://www.hindustantimes.com/india-news/organ-transplantation-217-registered-hospitals-fail-to-report-data-on-national-registry-portal-in-2025-101773138856352.html
1293423561	20260310	202603	2026	2026.1918	HLH	DOCTOR						HLH													0	051	051	05	1	3.4	3	1	3	4.05594405594405	3	University Of South Carolina, South Carolina, United States	US	USSC	SC003	33.5546	-81.7254	1227317	0								3	University Of South Carolina, South Carolina, United States	US	USSC		33.5546	-81.7254	1227317	20260310120000	https://www.southcarolinapublicradio.org/show/health-focus/2026-03-10/strategies-for-preventing-obesity-in-children
1293423562	20260310	202603	2026	2026.1918	HLH	HOSPITAL						HLH			GOV	GOVERNMENT						GOV			1	012	012	01	1	-0.4	5	1	5	-0.67340067340067	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20260310120000	https://www.hindustantimes.com/india-news/organ-transplantation-217-registered-hospitals-fail-to-report-data-on-national-registry-portal-in-2025-101773138856352.html
1293423563	20260310	202603	2026	2026.1918	HLH	HOSPITAL						HLH			GOVHLH	MINIST FOR HEALTH						GOV	HLH		1	010	010	01	1	0.0	2	1	2	-0.67340067340067	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20260310120000	https://www.hindustantimes.com/india-news/organ-transplantation-217-registered-hospitals-fail-to-report-data-on-national-registry-portal-in-2025-101773138856352.html
1293423564	20260310	202603	2026	2026.1918	HLH	DOCTOR						HLH			INDHLH	DELHI	IND					HLH			1	042	042	04	1	1.9	3	1	3	7.44985673352435	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20260310120000	https://aninews.in/news/national/politics/delhi-government-committed-to-ensuring-quality-healthcare-for-every-woman-cm-rekha-gupta20260310162019/
1293423565	20260310	202603	2026	2026.1918	HLH	HEALTH CARE PROVIDER						HLH			USA	TENNESSEE	USA								0	042	042	04	1	1.9	1	1	1	-0.60728744939271	3	Acadia, Maine, United States	US	USME	ME003	46.9862	-68.0317	561074	3	Acadia, Maine, United States	US	USME	ME003	46.9862	-68.0317	561074	3	Acadia, Maine, United States	US	USME	ME003	46.9862	-68.0317	561074	20260310120000	https://www.centralmaine.com/2026/03/10/madison-methadone-clinic-gets-green-light-after-board-flip-flops-on-decision/
1293423566	20260310	202603	2026	2026.1918	HLHEDU	HOSPITAL						HLH	EDU		IRLEDU	CORK	IRL					EDU			1	190	190	19	4	-10.0	10	1	10	-6.26780626780627	0								0								0								20260310120000	https://www.independent.ie/regionals/cork/news/cork-university-hospital-locks-down-in-battle-against-contagious-viral-outbreak/a1653602137.html
1293423567	20260310	202603	2026	2026.1918	HTI	HAITI	HTI								JUD	JUDICIAL SYSTEM						JUD			0	010	010	01	1	0.0	5	1	5	-6.07111882046834	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	20260310120000	https://english.elpais.com/international/2026-03-10/kamikaze-drones-in-haiti-1243-dead-in-prime-minister-fils-aimes-failed-plan-against-criminal-gangs.html
1293423568	20260310	202603	2026	2026.1918	HTI	HAITI	HTI								KEN	KENYAN	KEN								0	043	043	04	1	2.8	1	1	1	-6.07111882046834	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	1	Kenya	KE	KE		1	38	KE	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	20260310120000	https://english.elpais.com/international/2026-03-10/kamikaze-drones-in-haiti-1243-dead-in-prime-minister-fils-aimes-failed-plan-against-criminal-gangs.html
1293423569	20260310	202603	2026	2026.1918	HTI	HAITI	HTI								KEN	KENYAN	KEN								0	043	043	04	1	2.8	1	1	1	-6.07111882046834	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20260310120000	https://english.elpais.com/international/2026-03-10/kamikaze-drones-in-haiti-1243-dead-in-prime-minister-fils-aimes-failed-plan-against-criminal-gangs.html
1293423570	20260310	202603	2026	2026.1918	HTI	HAITI	HTI								KENCOP	KENYA	KEN					COP			0	043	043	04	1	2.8	1	1	1	-6.07111882046834	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	1	Kenya	KE	KE		1	38	KE	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	20260310120000	https://english.elpais.com/international/2026-03-10/kamikaze-drones-in-haiti-1243-dead-in-prime-minister-fils-aimes-failed-plan-against-criminal-gangs.html
1293423571	20260310	202603	2026	2026.1918	HTI	HAITI	HTI								KENCOP	KENYAN	KEN					COP			0	043	043	04	1	2.8	3	1	3	-6.07111882046834	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20260310120000	https://english.elpais.com/international/2026-03-10/kamikaze-drones-in-haiti-1243-dead-in-prime-minister-fils-aimes-failed-plan-against-criminal-gangs.html
1293423572	20260310	202603	2026	2026.1918	HTI	HAITI	HTI								KENCOP	KENYA	KEN					COP			0	043	043	04	1	2.8	1	1	1	-6.07111882046834	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20260310120000	https://english.elpais.com/international/2026-03-10/kamikaze-drones-in-haiti-1243-dead-in-prime-minister-fils-aimes-failed-plan-against-criminal-gangs.html
1293423573	20260310	202603	2026	2026.1918	HUN	HUNGARY	HUN																		1	172	172	17	4	-5.0	8	1	8	-6.75675675675675	4	Druzhba, Vologodskaya Oblast', Russia	RS	RS85	25114	59.8333	35.7667	-2903501	0								4	Druzhba, Vologodskaya Oblast', Russia	RS	RS85	25114	59.8333	35.7667	-2903501	20260310120000	https://tass.com/economy/2099059
